Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
175,45,48,36,45,3567.2,3645.6,8662,8449,1520337,1520337,1520337,17240339,17165492,17202915.5,19616836,19613119,19614977.5,408792,181106,445359,438483,208.1,115.1,1.66,156.08,124.86,62.43,1.52,17.2,19.61,4.09,1.81,4.45,4.38,0,0.2,0,0.8,0,819.2
180,45,48,36,45,3567.2,3567.2,8662,8449,1511569,1511579,1511574,16817882,16892854,16855368,19173712,19221209,19197460.5,375723,176907,450402,486306,208.2,115.2,1.66,156.15,124.92,62.46,1.51,16.86,19.2,3.76,1.77,4.5,4.86,0,0,0,0,0,0
185,46,47,36,45,3567.2,3567.2,8449,8449,1522797,1522795,1522796,19354007,19353718,19353862.5,21087962,21086902,21087432,402768,194487,435694,1090560,208.2,115.2,1.66,156.15,124.92,62.46,1.52,19.35,21.09,4.03,1.94,4.36,10.91,0,0,0,0,0,0
190,46,47,36,45,3567.2,3567.2,8662,8449,242006,242090,242048,6431637,6382515,6407076,10253740,10214509,10234124.5,98239,19678,77296,528081,208.3,115.2,1.66,156.23,124.98,62.49,0.24,6.41,10.23,0.98,0.2,0.77,5.28,0,0.6,0,3.4,0,3481.6
195,45,48,36,45,3567.2,3567.2,8662,8449,1513876,1513794,1513835,15806326,15855596,15830961,16293283,16333928,16313605.5,437402,339637,339835,255483,208.3,115.3,1.66,156.23,124.98,62.49,1.51,15.83,16.31,4.37,3.4,3.4,2.55,0,0.8,0,3.8,0,3891.2
200,45,48,36,45,3567.2,3645.6,8662,8449,1512913,1512911,1512912,16336959,16337158,16337058.5,18333230,18331237,18332233.5,386245,240046,396932,374546,207.9,115.3,1.67,155.93,124.74,62.37,1.51,16.34,18.33,3.86,2.4,3.97,3.75,0,0,0,0,0,0
205,45,48,36,45,3567.2,3645.6,8662,8662,1551359,1551351,1551355,15806553,15732243,15769398,16637978,16595582,16616780,503628,309106,380587,282939,207.8,115.2,1.73,155.85,124.68,62.34,1.55,15.77,16.62,5.04,3.09,3.81,2.83,0,0,0,0,0,0
210,46,47,36,45,3567.2,3567.2,8662,8449,1542751,1542796,1542773.5,15976510,16051283,16013896.5,16720556,16771662,16746109,467955,342970,347002,339536,207.9,115.2,1.66,155.93,124.74,62.37,1.54,16.01,16.75,4.68,3.43,3.47,3.4,0,0,0,0,0,0
215,45,48,36,45,3567.2,3645.6,8662,8449,1539215,1539213,1539214,18723675,18723539,18723607,20715527,20718263,20716895,386568,196873,428040,1131707,208,115.2,1.66,156,124.8,62.4,1.54,18.72,20.72,3.87,1.97,4.28,11.32,0,0,0,0,0,0
220,45,47,36,45,3645.6,3567.2,8662,8449,1526933,1526941,1526937,19293145,19291770,19292457.5,24407693,24395566,24401629.5,367645,195160,450751,826368,208,115.2,1.66,156,124.8,62.4,1.53,19.29,24.4,3.68,1.95,4.51,8.26,0,0.6,0,3.4,0,3481.6
225,46,47,36,45,3567.2,3567.2,8662,8449,1513696,1513645,1513670.5,16704469,16636700,16670584.5,18903709,18854968,18879338.5,378338,147914,458645,463473,208.1,115.2,1.66,156.08,124.86,62.43,1.51,16.67,18.88,3.78,1.48,4.59,4.63,0,1,0,5.2,0,5324.8
230,46,47,36,45,3567.2,3645.6,8875,8662,1523634,1523644,1523639,16209446,16278215,16243830.5,16515464,16564765,16540114.5,501418,343372,378683,233550,208.2,115.2,1.66,156.15,124.92,62.46,1.52,16.24,16.54,5.01,3.43,3.79,2.34,0,0,0,0,0,0
235,45,48,36,45,3645.6,3567.2,8662,8449,1381353,1357755,1369554,11074345,11020975,11047660,12439946,12277536,12358741,316640,111218,260640,262062,208.3,115.2,1.66,156.23,124.98,62.49,1.37,11.05,12.36,3.17,1.11,2.61,2.62,0,0,0,0,0,0
240,45,48,36,45,3567.2,3567.2,8662,8449,376296,399894,388095,8986567,9040400,9013483.5,10244073,10416302,10330187.5,247994,93481,218293,299298,208.4,115.2,1.66,156.3,125.04,62.52,0.39,9.01,10.33,2.48,0.93,2.18,2.99,0,0,0,0,0,0
245,45,47,36,45,3488.8,3645.6,8449,8662,1574018,1574014,1574016,17934744,17934279,17934511.5,20163689,20152043,20157866,406033,189498,403519,1147162,208.5,115.3,1.66,156.38,125.1,62.55,1.57,17.93,20.16,4.06,1.89,4.04,11.47,0,0.2,0,1.6,0,1638.4
250,46,47,36,45,3567.2,3567.2,8662,8449,1542910,1542920,1542915,18420935,18420070,18420502.5,21495263,21499025,21497144,480012,351011,317378,672962,207.9,115.2,1.7,155.93,124.74,62.37,1.54,18.42,21.5,4.8,3.51,3.17,6.73,0,0.6,0,3.3,0,3379.2
255,45,48,36,45,3567.2,3645.6,8662,8449,1554923,1554917,1554920,15077982,15078582,15078282,15447360,15455093,15451226.5,503922,327095,316139,304634,207.9,115.3,1.69,155.93,124.74,62.37,1.55,15.08,15.45,5.04,3.27,3.16,3.05,0,0.8,0,4.2,0,4300.8
260,46,47,36,45,3567.2,3567.2,8662,8662,1523836,1523881,1523858.5,16437978,16394940,16416459,17187800,17203673,17195736.5,451538,348190,364483,266702,207.9,115.3,1.66,155.93,124.74,62.37,1.52,16.42,17.2,4.52,3.48,3.64,2.67,0,0,0,0,0,0
265,45,48,36,45,3645.6,3567.2,8662,8449,1532537,1532482,1532509.5,16440135,16415263,16427699,18481242,18412719,18446980.5,425063,193549,423472,426786,208,115.2,1.66,156,124.8,62.4,1.53,16.43,18.45,4.25,1.94,4.23,4.27,0,0,0,0,0,0
270,46,47,36,45,3567.2,3567.2,8662,8662,1561873,1561918,1561895.5,15472465,15542352,15507408.5,17480919,17528868,17504893.5,462488,145945,394457,529099,208.1,115.3,1.66,156.08,124.86,62.43,1.56,15.51,17.5,4.62,1.46,3.94,5.29,0,0,0,0,0,0
275,46,49,36,45,3488.8,3567.2,8662,8449,1532626,1532624,1532625,18925222,18923403,18924312.5,19479609,19479975,19479792,477454,340189,379069,952762,208.2,115.3,1.66,156.15,124.92,62.46,1.53,18.92,19.48,4.77,3.4,3.79,9.53,0,0,0,0,0,0
280,46,49,36,45,3567.2,3567.2,8449,8449,1535317,1535309,1535313,18436423,18435110,18435766.5,22504977,22494632,22499804.5,472335,290111,394814,654578,208.3,115.2,1.66,156.23,124.98,62.49,1.54,18.44,22.5,4.72,2.9,3.95,6.55,0,0.8,0,3.7,0,3788.8
285,45,50,36,46,3567.2,3567.2,8662,8662,953752,954751,954251.5,10551278,10526606,10538942,10845572,10855781,10850676.5,348983,202544,241800,161485,208.3,115.2,1.66,156.23,124.98,62.49,0.95,10.54,10.85,3.49,2.03,2.42,1.61,0,0.8,0,4.4,0,4505.6
290,46,49,36,46,3567.2,3645.6,8449,8449,806467,805443,805955,9145418,9171415,9158416.5,9681246,9680620,9680933,250818,181614,195397,155651,226.9,115.2,1.76,170.18,136.14,68.07,0.81,9.16,9.68,2.51,1.82,1.95,1.56,0,0,0,0,0,0
295,46,49,36,46,3567.2,3567.2,8662,8449,1527754,1527752,1527753,16273106,16272448,16272777,18899911,18909866,18904888.5,357105,239640,455997,417569,231.5,115,1.83,173.63,138.9,69.45,1.53,16.27,18.9,3.57,2.4,4.56,4.18,0,0.2,0,1.6,0,1638.4
300,46,50,36,46,3567.2,3645.6,8662,8449,3197344,3197342,3197343,71793254,71783445,71788349.5,74860545,74895218,74877881.5,4429269,9268785,947039,9180678,230.2,114.9,1.91,172.65,138.12,69.06,3.2,71.79,74.88,44.29,92.69,9.47,91.81,0,0,0,0,0,0
305,46,49,36,46,3567.2,3567.2,8662,8449,1544940,1544940,1544940,462115008,462124888,462119948,333305612,333293531,333299571.5,1113135,386551,131741607,3100546,229.2,115.1,1.82,171.9,137.52,68.76,1.54,462.12,333.3,11.13,3.87,1317.42,31.01,0,0.8,0,11.4,0,11673.6
310,46,50,37,46,3567.2,3567.2,8662,8449,1529828,1529822,1529825,559568914,559303156,559436035,367087742,367002997,367045369.5,2540806,348429,151324638,1055910,228.5,115.1,1.83,171.38,137.1,68.55,1.53,559.44,367.05,25.41,3.48,1513.25,10.56,0.4,1,2.4,8.3,2457.6,8499.2
315,46,50,37,46,3567.2,3567.2,8662,8449,1617148,1617187,1617167.5,446618413,446873437,446745925,302149972,302246258,302198115,483498,3489851,105207783,514304,228.4,115.1,1.83,171.3,137.04,68.52,1.62,446.75,302.2,4.83,34.9,1052.08,5.14,0.2,1.8,0.8,53.3,819.2,54579.2
320,46,50,37,46,3567.2,3567.2,8662,8662,1574238,1574238,1574238,475673475,475770240,475721857.5,344304036,344332999,344318517.5,569259,377014,467232,139116490,228.8,115,1.83,171.6,137.28,68.64,1.57,475.72,344.32,5.69,3.77,4.67,1391.16,0,0.6,0,33.6,0,34406.4
325,46,50,37,46,3567.2,3567.2,8662,8449,1585216,1585216,1585216,529215781,529117346,529166563.5,355775752,355804452,355790102,518640,1937293,168637063,495199,229.3,115.1,1.82,171.98,137.58,68.79,1.59,529.17,355.79,5.19,19.37,1686.37,4.95,0,0.4,0,22.4,0,22937.6
330,46,50,37,46,3488.8,3567.2,8662,8449,1580285,1580285,1580285,569084583,569084305,569084444,378848081,378794510,378821295.5,812638,1862694,167817526,567881,228.9,115.1,1.82,171.68,137.34,68.67,1.58,569.08,378.82,8.13,18.63,1678.18,5.68,0,0.4,0,20.8,0,21299.2
335,45,51,37,46,3567.2,3645.6,8449,8449,709568,710513,710040.5,370012536,369830725,369921630.5,252681826,252713154,252697490,398433,45579,60874990,44074874,228.8,115.1,1.83,171.6,137.28,68.64,0.71,369.92,252.7,3.98,0.46,608.75,440.75,0.2,1,0.8,16.7,819.2,17100.8
340,46,51,37,46,3567.2,3567.2,8662,8449,1086352,1085368,1085860,339215417,339608897,339412157,234212308,234084343,234148325.5,2890929,355529,72019237,777409,228.7,115,1.83,171.53,137.22,68.61,1.09,339.41,234.15,28.91,3.56,720.19,7.77,0,1.6,0,7.8,0,7987.2
345,46,51,37,46,3488.8,3645.6,8662,8449,1522321,1522329,1522325,357278593,357099269,357188931,242226768,242314271,242270519.5,2320598,1585708,15656448,55901581,228.5,115.1,1.83,171.38,137.1,68.55,1.52,357.19,242.27,23.21,15.86,156.56,559.02,0,0.2,0,1.9,0,1945.6
350,46,51,37,47,3567.2,3567.2,8662,8449,1545434,1545432,1545433,291897978,291875703,291886840.5,201472507,201490189,201481348,830123,378531,76061670,416828,228.2,115,1.89,171.15,136.92,68.46,1.55,291.89,201.48,8.3,3.79,760.62,4.17,0,0,0,0,0,0
355,46,51,37,46,3567.2,3567.2,8875,8662,1571109,1571107,1571108,300980895,300972792,300976843.5,208271709,208298050,208284879.5,529286,1088278,51211966,24275725,228.3,115,1.83,171.23,136.98,68.49,1.57,300.98,208.28,5.29,10.88,512.12,242.76,0,0,0,0,0,0
360,46,51,37,47,3645.6,3567.2,8662,8662,1545465,1545467,1545466,320579268,320599374,320589321,219722258,219686115,219704186.5,2015796,395444,18973927,55095826,228.3,115,1.83,171.23,136.98,68.49,1.55,320.59,219.7,20.16,3.95,189.74,550.96,0,0,0,0,0,0
365,46,51,37,47,3567.2,3567.2,8662,8449,1535665,1535665,1535665,345590176,345571230,345580703,234730279,234771674,234750976.5,1238742,2212099,72456910,1126615,228.4,115.1,1.83,171.3,137.04,68.52,1.54,345.58,234.75,12.39,22.12,724.57,11.27,0,1,0,4.5,0,4608
370,46,51,37,47,3567.2,3567.2,11644,11644,1524532,1524571,1524551.5,408591644,408592315,408591979.5,276097240,276073347,276085293.5,2920292,3354611,67486942,1610616,228.5,115,1.83,171.38,137.1,68.55,1.52,408.59,276.09,29.2,33.55,674.87,16.11,0,0.8,0,4.4,0,4505.6
375,46,51,37,47,3645.6,3567.2,8662,8662,1519102,1519102,1519102,313520391,313539713,313530052,215051555,215036559,215044057,1614133,417120,494085,74695286,228.5,114.9,1.83,171.38,137.1,68.55,1.52,313.53,215.04,16.14,4.17,4.94,746.95,0,0,0,0,0,0
380,46,51,37,47,3488.8,3567.2,8662,8449,1542880,1542876,1542878,299348783,299349313,299349048,207156790,207180330,207168560,874134,530386,67006461,8583086,228.6,115.1,1.83,171.45,137.16,68.58,1.54,299.35,207.17,8.74,5.3,670.06,85.83,0,0,0,0,0,0
385,46,51,37,47,3488.8,3567.2,8662,8449,315864,315860,315862,272620963,272617013,272618988,192840495,192825134,192832814.5,81359,48840,21364818,53970036,228.7,114.9,1.83,171.53,137.22,68.61,0.32,272.62,192.83,0.81,0.49,213.65,539.7,0,0.2,0,1.6,0,1638.4
390,46,51,37,47,3567.2,3645.6,8662,8449,1543102,1543106,1543104,327376043,327358614,327367328.5,223174197,223151134,223162665.5,1197905,1684241,72542368,561733,228.9,115,1.83,171.68,137.34,68.67,1.54,327.37,223.16,11.98,16.84,725.42,5.62,0,0,0,0,0,0
395,46,51,37,47,3567.2,3645.6,8662,8449,1539582,1539541,1539561.5,318442624,318716120,318579372,217293199,217210499,217251849,1856967,396230,58746888,17324325,228.4,115.1,1.83,171.3,137.04,68.52,1.54,318.58,217.25,18.57,3.96,587.47,173.24,0,0.6,0,4.2,0,4300.8
400,46,51,37,47,3567.2,3567.2,8662,8449,1557258,1557266,1557262,331996714,331723159,331859936.5,229406978,229523974,229465476,1306825,1613973,73152308,721582,228.4,115,1.92,171.3,137.04,68.52,1.56,331.86,229.47,13.07,16.14,731.52,7.22,0,1,0,6,0,6144
405,46,51,37,47,3567.2,3567.2,8662,8449,1548046,1548044,1548045,319726128,319738325,319732226.5,218633937,218614990,218624463.5,2012283,398732,73323904,1357819,228.4,115,1.83,171.3,137.04,68.52,1.55,319.73,218.62,20.12,3.99,733.24,13.58,0,0,0,0,0,0
410,46,51,37,47,3567.2,3567.2,8449,8662,1547933,1547927,1547930,321085913,321280871,321183392,220291872,220188416,220240144,2069634,439612,73387332,484153,228.5,115.1,1.83,171.38,137.1,68.55,1.55,321.18,220.24,20.7,4.4,733.87,4.84,0,0,0,0,0,0
415,46,51,37,47,3567.2,3567.2,8662,8662,1516291,1516327,1516309,334773459,334569472,334671465.5,228602333,228728145,228665239,497007,2545332,72009581,1393043,228.5,115,1.86,171.38,137.1,68.55,1.52,334.67,228.67,4.97,25.45,720.1,13.93,0,0,0,0,0,0
420,46,51,37,47,3567.2,3645.6,8662,8449,1517920,1517942,1517931,418739624,418736581,418738102.5,278376569,278393058,278384813.5,5247517,1080079,68807769,576811,228.9,114.9,1.83,171.68,137.34,68.67,1.52,418.74,278.38,52.48,10.8,688.08,5.77,0,0,0,0,0,0
425,45,51,37,47,3567.2,3567.2,8662,8236,1570304,1570335,1570319.5,329449275,329468840,329459057.5,224743746,224689400,224716573,1753054,1113994,62804017,11273730,228.8,114.9,1.83,171.6,137.28,68.64,1.57,329.46,224.72,17.53,11.14,628.04,112.74,0,0.4,0,3.2,0,3276.8
430,45,51,37,47,3567.2,3567.2,8662,8662,1278373,1280762,1279567.5,281234585,281012715,281123650,196872478,197031490,196951984,307929,241503,74253687,1655736,228.7,114.9,1.83,171.53,137.22,68.61,1.28,281.12,196.95,3.08,2.42,742.54,16.56,0,0.8,0,4.4,0,4505.6
435,45,51,37,47,3645.6,3567.2,8662,8449,495012,492621,493816.5,371592672,371793175,371692923.5,246703587,246563857,246633722,1429918,3121663,47936885,22471314,228.8,115,1.83,171.6,137.28,68.64,0.49,371.69,246.63,14.3,31.22,479.37,224.71,0,0,0,0,0,0
440,45,51,37,47,3567.2,3567.2,8662,8449,1544053,1543966,1544009.5,353428434,353632916,353530675,238816049,238713667,238764858,3470721,451630,71561852,409372,228.9,115.1,1.83,171.68,137.34,68.67,1.54,353.53,238.76,34.71,4.52,715.62,4.09,0,0,0,0,0,0
445,45,51,37,47,3567.2,3567.2,8662,8449,1530547,1530582,1530564.5,309144333,308941976,309043154.5,211900425,212034587,211967506,1572727,397238,74482585,460629,228.4,115,1.9,171.3,137.04,68.52,1.53,309.04,211.97,15.73,3.97,744.83,4.61,0,0,0,0,0,0
450,45,51,37,47,3567.2,3567.2,8662,8449,1521278,1521247,1521262.5,352260320,352279923,352270121.5,238456412,238416010,238436211,1634915,2131881,22214010,50266672,228.5,115,1.85,171.38,137.1,68.55,1.52,352.27,238.44,16.35,21.32,222.14,502.67,0,0,0,0,0,0
455,45,51,37,47,3488.8,3567.2,8662,8449,1533424,1533424,1533424,329631933,329630726,329631329.5,225206964,225217270,225212117,572124,2230096,72090146,2186403,228.5,115.1,1.83,171.38,137.1,68.55,1.53,329.63,225.21,5.72,22.3,720.9,21.86,0,0.6,0,3.6,0,3686.4
