 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9397440 6257676 117 2059 0 0 0 0  0  0  0  0  0  581 1588  267  0  3 97
 0 0 0 9397856 6257956 131 2163 0 0 0 0  0  0  0  0  0  585 1697  274  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9397596 6257836 131 2158 0 0 0 0  0  0  0  0  0  573 1673  261  0  4 96
 0 0 0 9397556 6257792 129 2163 0 0 0 0  0  0  0  0  0  570 1686  256  0  4 96
 0 0 0 9397856 6258064 147 2166 0 0 0 0  0  3  0  0  0  639 1670  316  0  4 96
 0 0 0 9397580 6257820 129 2160 0 0 0 0  0  0  0  0  0  568 1687  263  0  4 96
 0 0 0 9397532 6257768 129 2166 0 0 0 0  0  0  0  0  0  583 1675  255  0  4 96
 1 0 0 9397828 6257968 82 1182 0 0 0  0  0  0  0  0  0  524 1288  220  0  3 97
 0 0 0 9397832 6257900 52 981 0 0  0  0  0  0  0  0  0  509 1070  220  0  1 99
 0 0 0 9397576 6257804 128 2163 0 0 0 0  0  0  0  0  0  580 1774  301  0  4 96
 0 0 0 9397524 6257760 147 2172 0 0 0 0  0  2  0  0  0  777 1673  306  0  4 96
 0 0 0 9397812 6257880 129 2165 0 0 0 0  0  0  0  0  0  586 1687  266  0  4 96
 0 0 0 9397488 6257716 129 2163 0 0 0 0  0  0  0  0  0  613 1674  284  0  4 96
 0 0 0 9397520 6257784 134 2166 0 0 0 0  0  0  0  0  0  591 1694  262  0  4 96
 0 0 0 9397788 6257856 129 2168 0 0 0 0  0  0  0  0  0  563 1678  265  0  4 96
 0 0 0 9397516 6257744 129 2167 0 0 0 0  0  0  0  0  0  578 1688  259  0  4 96
 0 0 0 9397776 6258132 17 99 0  0  0  0  0  2  0  0  0  502  766  217  0  1 99
 0 0 0 9397776 6257852 130 2075 0 0 0 0  0  0  0  0  0  584 1595  263  0  3 97
 0 0 0 9397736 6257808 129 2166 0 0 0 0  0  0  0  0  0  574 1674  257  0  4 96
 0 0 0 9397564 6257784 134 2166 0 0 0 0  0  0  0  0  0  569 1694  266  0  4 96
 0 0 0 9397716 6257828 129 2170 0 0 0 0  0  0  0  0  0  577 1679  266  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9397760 6257828 129 2171 0 0 0 0  0  0  0  0  0  568 1692  260  0  4 96
 0 0 0 9397688 6258000 147 2177 0 0 0 0  0  2  0  0  0  602 1677  298  0  4 96
 0 0 0 9397720 6257828 129 2166 0 0 0 0  0  0  0  0  0  591 1689  266  0  4 96
 0 0 0 9397720 6257788 77 1186 0 0 0  0  0  0  0  0  0  523 1275  234  0  3 97
 0 0 0 9397796 6257940 63 1180 0 0 0  0  0  0  0  0  0  520 1166  223  0  1 99
 0 0 0 8631072 5848000 397 87140 0 0 0 0 0  0  0  0  0 1051 11204 293 37 17 46
 0 0 0 7473528 4333016 129 14901 0 0 0 0 0  0  0  0  0  832 1814  254 48  6 46
 0 0 0 7460276 4319588 148 2187 0 0 0 0  0  3  0  0  0 1073 1685  305 50  4 46
 0 0 0 7444816 4304124 130 3974 0 0 0 0  0  0  0  0  0  824 2597  252 49  5 46
 0 0 0 7418448 4277828 129 2503 0 0 0 0  0  0  0  0  0  820 1844  245 50  4 46
 0 0 0 7416260 4275704 134 2282 0 0 0 0  0  0  0  0  0  824 1753  253 50  4 46
 0 0 0 7413100 4272680 114 2229 0 0 0 0  0  0  0  0  0  770 1740  229 50  4 46
 0 0 0 7407784 4267204 15 312 0 0  0  0  0  0  0  0  0  536  888  223 50  0 50
 0 0 0 7407432 4266944 139 2187 0 0 0 0  0  2  0  0  0 1267 1700  292 50  4 46
 0 0 0 7406888 4266328 130 2271 0 0 0 0  0  0  0  0  0  846 1746  254 50  4 46
 0 0 0 7406592 4265984 129 2190 0 0 0 0  0  0  0  0  0  816 1692  258 50  4 46
 0 0 0 7406292 4265832 134 2172 0 0 0 0  0  0  0  0  0  816 1707  246 50  4 46
 0 0 0 7406164 4265728 129 2171 0 0 0 0  0  0  0  0  0  839 1683  250 50  4 46
 0 0 0 7406460 4265856 129 2171 0 0 0 0  0  0  0  0  0  810 1698  243 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7406188 4266028 148 2182 0 0 0 0  0  2  0  0  0  897 1685  291 50  4 46
 0 0 0 7406384 4265784 12 105 0 0  0  0  0  0  0  0  0  500  739  180 50  1 49
 0 0 0 7405564 4265128 117 2109 0 0 0 0  0  0  0  0  0  803 1642  241 50  4 46
 0 0 0 7405588 4264984 134 2174 0 0 0 0  0  0  0  0  0  800 1704  242 50  4 46
 0 0 0 7405316 4264868 129 2172 0 0 0 0  0  0  0  0  0  791 1687  245 50  4 46
 0 0 0 7405332 4264908 129 2172 0 0 0 0  0  0  0  0  0  824 1699  239 50  4 46
 0 0 0 7405484 4265072 147 2179 0 0 0 0  0  2  0  0  0  955 1680  278 50  4 46
 0 0 0 7405560 4264952 129 2172 0 0 0 0  0  0  0  0  0  834 1702  243 50  4 46
 0 0 0 7405312 4264840 129 2171 0 0 0 0  0  0  0  0  0  845 1680  267 50  4 46
 0 0 0 7405520 4265012 17 99 0  0  0  0  0  0  0  0  0  485  792  178 50  1 49
 0 0 0 7405212 4264796 117 2072 0 0 0 0  0  0  0  0  0  801 1579  242 50  3 47
 0 0 0 7405488 4264912 129 2173 0 0 0 0  0  0  0  0  0  835 1699  244 50  4 46
 0 0 0 7405228 4264860 148 2182 0 0 0 0  0  2  0  0  0  943 1684  283 50  4 46
 0 0 0 7405188 4264772 129 2170 0 0 0 0  0  0  0  0  0  842 1700  252 50  4 46
 0 0 0 7405480 4264896 129 2173 0 0 0 0  0  0  0  0  0  815 1678  249 50  4 46
 0 0 0 7405224 4264844 134 2172 0 0 0 0  0  0  0  0  0  821 1703  244 50  4 46
 0 0 0 7405184 4264768 129 2172 0 0 0 0  0  0  0  0  0  824 1684  247 50  4 46
 0 0 0 7405384 4264800 60 784 0 0  0  0  0  0  0  0  0  594 1151  240 50  2 48
 0 0 0 7405260 4264772 82 1406 0 0 0  0  0  2  0  0  0 1119 1305  258 50  2 48
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7405232 4264680 135 2171 0 0 0 0  0  0  0  0  0  829 1694  248 50  4 46
 0 0 0 7404988 4264460 129 2175 0 0 0 0  0  0  0  0  0  859 1684  259 50  4 46
 0 0 0 7405080 4264660 134 2172 0 0 0 0  0  0  0  0  0  799 1705  245 50  4 46
 0 0 0 7405232 4264656 129 2170 0 0 0 0  0  0  0  0  0  820 1684  243 50  4 46
 0 0 0 7404956 4264548 129 2175 0 0 0 0  0  0  0  0  0  829 1699  242 50  4 46
 0 0 0 7404916 4264784 147 2180 0 0 0 0  0  2  0  0  0  867 1685  283 50  4 46
 0 0 0 7405200 4264616 77 1187 0 0 0  0  0  0  0  0  0  645 1272  218 50  3 47
 0 0 0 7405176 4264588 53 987 0 0  0  0  0  0  0  0  0  624 1092  208 50  2 48
 0 0 0 7404920 4264488 129 2172 0 0 0 0  0  0  0  0  0  786 1699  247 50  4 46
 0 0 0 7404884 4264456 129 2170 0 0 0 0  0  0  0  0  0  842 1681  244 50  4 46
 0 0 0 7405180 4264584 129 2175 0 0 0 0  0  0  0  0  0  786 1701  243 50  4 46
 0 0 0 7404924 4264668 147 2176 0 0 0 0  0  3  0  0  0 1000 1680  291 50  4 46
 0 0 0 7404872 4264496 129 2175 0 0 0 0  0  0  0  0  0  810 1702  250 50  4 46
 0 0 0 7404956 4264412 129 2171 0 0 0 0  0  0  0  0  0  857 1685  257 50  4 46
 0 0 0 7405180 4264660 82 1194 0 0 0  0  0  0  0  0  0  625 1306  211 50  3 47
 0 0 0 7405076 4264480 52 983 0 0  0  0  0  0  0  0  0  632 1072  213 50  1 49
 0 0 0 7405048 4264468 129 2177 0 0 0 0  0  0  0  0  0  801 1699  241 50  4 46
 0 0 0 7404700 4264320 148 2182 0 0 0 0  0  2  0  0  0  896 1684  286 50  4 46
 0 0 0 7404996 4264392 129 2173 0 0 0 0  0  0  0  0  0  834 1702  251 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7404736 4264296 129 2169 0 0 0 0  0  0  0  0  0  807 1680  244 50  4 46
 0 0 0 7404620 4264224 134 2181 0 0 0 0  0  0  0  0  0  801 1709  244 50  4 46
 0 0 0 7404836 4264228 129 2173 0 0 0 0  0  0  0  0  0  829 1688  248 50  4 46
 0 0 0 7404580 4264132 140 2180 0 0 0 0  0  0  0  0  0  805 1788  284 50  4 46
 0 0 0 7404816 4264256 13 98 0  0  0  0  0  2  0  0  0  897  712  216 50  1 50
 0 0 0 7404448 4264008 119 2083 0 0 0 0  0  0  0  0  0  779 1655  248 50  4 46
 0 0 0 7404568 4263968 129 2169 0 0 0 0  0  0  0  0  0  829 1676  258 50  4 46
 0 0 0 7404376 4263940 135 2176 0 0 0 0  0  0  0  0  0  817 1707  254 50  4 46
 0 0 0 7404552 4264056 129 2171 0 0 0 0  0  0  0  0  0  807 1682  248 50  4 46
 0 0 0 7404532 4264020 129 2179 0 0 0 0  0  0  0  0  0  825 1704  245 50  4 46
 0 0 0 7404584 4264260 147 2179 0 0 0 0  0  2  0  0  0  913 1685  283 50  4 46
 0 0 0 7404468 4263964 129 2172 0 0 0 0  0  0  0  0  0  825 1699  253 50  4 46
 0 0 0 7404580 4263972 13 99 0  0  0  0  0  0  0  0  0  478  760  171 50  1 49
 0 0 0 7404284 4263844 117 2073 0 0 0 0  0  0  0  0  0  796 1603  245 50  3 47
 0 0 0 7404584 4263976 129 2173 0 0 0 0  0  0  0  0  0  835 1685  248 50  4 46
 0 0 0 7404200 4263764 129 2180 0 0 0 0  0  0  0  0  0  813 1703  245 50  4 46
 0 0 0 7404124 4263832 147 2180 0 0 0 0  0  2  0  0  0  973 1691  286 50  4 46
 0 0 0 7404420 4263824 129 2171 0 0 0 0  0  0  0  0  0  779 1699  245 50  4 46
 0 0 0 7404080 4263644 129 2172 0 0 0 0  0  0  0  0  0  820 1678  260 50  5 45
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7404256 4263836 134 2174 0 0 0 0  0  0  0  0  0  806 1707  249 50  4 46
 0 0 0 7404364 4263772 12 99 0  0  0  0  0  0  0  0  0  494  769  175 50  1 49
 0 0 0 7404040 4263612 117 2080 0 0 0 0  0  0  0  0  0  823 1598  239 50  3 47
 0 0 0 7404256 4263712 147 2176 0 0 0 0  0  3  0  0  0  941 1682  295 50  4 46
 0 0 0 7403964 4263520 129 2177 0 0 0 0  0  0  0  0  0  841 1704  248 50  4 46
 0 0 0 7403912 4263472 129 2172 0 0 0 0  0  0  0  0  0  791 1682  237 50  4 46
 0 0 0 7404208 4263652 134 2171 0 0 0 0  0  0  0  0  0  805 1702  243 50  4 46
 0 0 0 7403956 4263512 129 2173 0 0 0 0  0  0  0  0  0  826 1684  244 50  4 46
 0 0 0 7403916 4263476 137 2178 0 0 0 0  0  0  0  0  0  808 1788  284 50  4 46
 0 0 0 7404208 4263632 32 495 0 0  0  0  0  2  0  0  0  997  929  232 50  2 48
 0 0 0 7404088 4263540 99 1690 0 0 0  0  0  0  0  0  0  749 1442  228 50  3 47
 0 0 0 7403868 4263268 129 2170 0 0 0 0  0  0  0  0  0  814 1685  254 50  4 46
 0 0 0 7403888 4263372 134 2173 0 0 0 0  0  0  0  0  0  811 1709  251 50  4 46
 0 0 0 7403564 4263136 129 2187 0 0 0 0  0  0  0  0  0  788 1688  240 50  4 46
 0 0 0 7403700 4263092 129 2170 0 0 0 0  0  0  0  0  0  776 1696  241 50  4 46
 0 0 0 7403436 4263256 148 2183 0 0 0 0  0  2  0  0  0  938 1686  285 50  4 46
 0 0 0 7403376 4262936 129 2171 0 0 0 0  0  0  0  0  0  809 1695  246 50  4 46
 0 0 0 7403652 4263048 52 812 0 0  0  0  0  0  0  0  0  606 1064  197 50  2 48
 0 0 0 7403616 4263116 80 1362 0 0 0  0  0  0  0  0  0  679 1302  219 50  2 48
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7403652 4263060 131 2170 0 0 0 0  0  0  0  0  0  837 1686  247 50  4 46
 0 0 0 7403564 4263008 129 2173 0 0 0 0  0  0  0  0  0  806 1697  243 50  4 46
 0 0 0 7403604 4263184 147 2178 0 0 0 0  0  2  0  0  0  944 1684  286 50  4 46
 0 0 0 7403648 4263044 129 2171 0 0 0 0  0  0  0  0  0  818 1692  252 50  4 46
 0 0 0 7403220 4262784 129 2173 0 0 0 0  0  0  0  0  0  865 1686  262 50  4 46
 0 0 0 7403332 4262972 134 2174 0 0 0 0  0  0  0  0  0  832 1707  248 50  4 46
 0 0 0 7403620 4263012 77 1188 0 0 0  0  0  0  0  0  0  663 1249  208 50  2 47
 0 0 0 7403564 4262956 53 985 0 0  0  0  0  0  0  0  0  631 1111  200 50  2 48
 0 0 0 7403312 4262916 148 2183 0 0 0 0  0  2  0  0  0  934 1689  287 50  4 46
 0 0 0 7403256 4262816 129 2175 0 0 0 0  0  0  0  0  0  829 1702  248 50  4 46
 0 0 0 7403440 4262888 129 2172 0 0 0 0  0  0  0  0  0  803 1681  236 50  4 46
 0 0 0 7403484 4262936 134 2173 0 0 0 0  0  0  0  0  0  821 1703  250 50  4 46
 0 0 0 7403288 4262820 129 2173 0 0 0 0  0  0  0  0  0  815 1686  244 50  4 46
 0 0 0 7403312 4262772 137 2190 0 0 0 0  0  0  0  0  0  819 1789  287 50  4 46
 0 0 0 7403196 4262816 88 1190 0 0 0  0  0  2  0  0  0 1068 1280  256 50  3 47
 0 0 0 7403196 4262596 53 985 0 0  0  0  0  0  0  0  0  638 1079  211 50  1 49
 0 0 0 7402808 4262380 129 2172 0 0 0 0  0  0  0  0  0  847 1688  255 50  4 46
 0 0 0 7402880 4262464 134 2172 0 0 0 0  0  0  0  0  0  828 1707  255 50  4 46
 0 0 0 7403172 4262572 129 2172 0 0 0 0  0  0  0  0  0  826 1686  239 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7402916 4262480 129 2174 0 0 0 0  0  0  0  0  0  835 1696  245 50  4 46
 0 0 0 7402848 4262636 147 2181 0 0 0 0  0  2  0  0  0  938 1687  281 50  4 46
 0 0 0 7403144 4262548 129 2171 0 0 0 0  0  0  0  0  0  824 1698  246 50  4 46
 0 0 0 7402888 4262452 109 1824 0 0 0 0  0  0  0  0  0  766 1538  228 50  4 46
 0 0 0 7403140 4262588 20 348 0 0  0  0  0  0  0  0  0  536  833  189 50  0 50
 0 0 0 7403124 4262520 132 2177 0 0 0 0  0  0  0  0  0  816 1686  246 50  4 46
 0 0 0 7402952 4262412 129 2179 0 0 0 0  0  0  0  0  0  820 1700  241 50  4 46
 0 0 0 7402880 4262424 148 2183 0 0 0 0  0  2  0  0  0  932 1688  279 50  4 46
 0 0 0 7402676 4262224 129 2170 0 0 0 0  0  0  0  0  0  834 1700  247 50  4 46
 0 0 0 7402440 4262012 129 2176 0 0 0 0  0  0  0  0  0  852 1687  259 50  4 46
 0 0 0 7402812 4262284 134 2173 0 0 0 0  0  0  0  0  0  821 1708  246 50  4 46
 0 0 0 7402552 4262116 129 2173 0 0 0 0  0  0  0  0  0  822 1682  245 50  4 46
 0 0 0 7402808 4262208 16 100 0 0  0  0  0  0  0  0  0  492  743  176 50  1 49
 0 0 0 7402516 4262084 130 2083 0 0 0 0  0  2  0  0  0  955 1616  283 50  4 46
 0 0 0 7402528 4261920 129 2193 0 0 0 0  0  0  0  0  0  818 1709  248 50  4 46
 0 0 0 7402200 4261752 129 2175 0 0 0 0  0  0  0  0  0  833 1682  240 50  4 46
 0 0 0 7402156 4261748 134 2176 0 0 0 0  0  0  0  0  0  846 1702  253 50  4 46
 0 0 0 7402272 4261824 129 2178 0 0 0 0  0  0  0  0  0  843 1686  256 50  4 46
 0 0 0 7402456 4261848 129 2177 0 0 0 0  0  0  0  0  0  821 1785  290 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7402420 4262180 147 2187 0 0 0 0  0  2  0  0  0 1273 1704  291 50  4 46
 0 0 0 7402440 4261836 12 99 0  0  0  0  0  0  0  0  0  491  778  181 50  1 49
 0 0 0 7402016 4261576 117 2079 0 0 0 0  0  0  0  0  0  837 1584  256 50  3 47
 0 0 0 7402176 4261580 135 2195 0 0 0 0  0  0  0  0  0  830 1714  254 50  4 46
 0 0 0 7401916 4261472 129 2176 0 0 0 0  0  0  0  0  0  829 1679  249 50  4 46
 0 0 0 7401876 4261436 129 2181 0 0 0 0  0  0  0  0  0  842 1697  243 50  4 46
 0 0 0 7402176 4261784 147 2190 0 0 0 0  0  2  0  0  0  922 1690  278 50  4 46
 0 0 0 7401920 4261476 129 2181 0 0 0 0  0  0  0  0  0  824 1704  247 50  4 46
 0 0 0 7401876 4261436 129 2179 0 0 0 0  0  0  0  0  0  819 1683  241 50  4 46
 0 0 0 7402188 4261612 58 973 0 0  0  0  0  0  0  0  0  615 1132  213 50  2 48
 0 0 0 7402172 4261564 73 1208 0 0 0  0  0  0  0  0  0  654 1227  215 50  2 48
 0 0 0 7401916 4261472 129 2177 0 0 0 0  0  0  0  0  0  810 1699  238 50  4 46
 0 0 0 7402008 4261608 147 2193 0 0 0 0  0  2  0  0  0  944 1688  285 50  4 46
 0 0 0 7402100 4261544 129 2186 0 0 0 0  0  0  0  0  0  829 1703  249 50  4 46
 0 0 0 7402084 4261476 129 2182 0 0 0 0  0  0  0  0  0  844 1692  261 50  4 46
 0 0 0 7401892 4261504 134 2181 0 0 0 0  0  0  0  0  0  837 1703  254 50  4 46
 0 0 0 7401844 4261408 129 2186 0 0 0 0  0  0  0  0  0  822 1688  250 50  4 46
 0 0 0 7402140 4261532 94 1200 0 0 0  0  0  0  0  0  0  634 1263  212 50  2 47
 0 0 0 7402144 4261544 53 991 0 0  0  0  0  2  0  0  0  714 1099  245 50  2 48
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7401888 4261440 130 2186 0 0 0 0  0  0  0  0  0  835 1695  255 50  4 46
 0 0 0 7401844 4261404 129 2183 0 0 0 0  0  0  0  0  0  764 1682  237 50  4 46
 0 0 0 7402140 4261576 134 2187 0 0 0 0  0  0  0  0  0  823 1705  241 50  4 46
 0 0 0 7401708 4261268 129 2197 0 0 0 0  0  0  0  0  0  806 1689  239 50  4 46
 0 0 0 7401876 4261324 129 2185 0 0 0 0  0  0  0  0  0  826 1783  284 50  4 46
 0 0 0 7401804 4261576 147 2192 0 0 0 0  0  3  0  0  0 1297 1685  292 50  4 46
 0 0 0 7401892 4261292 77 1197 0 0 0  0  0  0  0  0  0  633 1298  213 50  3 47
 0 0 0 7401776 4261172 52 990 0 0  0  0  0  0  0  0  0  634 1069  220 50  1 49
 0 0 0 7401796 4261248 134 2184 0 0 0 0  0  0  0  0  0  819 1707  250 50  4 46
 0 0 0 7401596 4261160 129 2187 0 0 0 0  0  0  0  0  0  767 1682  244 50  4 46
 0 0 0 7401872 4261264 129 2185 0 0 0 0  0  0  0  0  0  838 1697  242 50  4 46
 0 0 0 7401608 4261360 147 2192 0 0 0 0  0  2  0  0  0  996 1683  279 50  4 46
 0 0 0 7401568 4261128 129 2186 0 0 0 0  0  0  0  0  0  809 1692  252 50  4 46
 0 0 0 7401744 4261136 129 2194 0 0 0 0  0  0  0  0  0  782 1689  236 50  4 46
 0 0 0 7401396 4261032 104 1608 0 0 0 0  0  0  0  0  0  691 1468  221 50  4 46
 0 0 0 7401640 4261032 31 580 0 0  0  0  0  0  0  0  0  521  899  196 50  1 49
 0 0 0 7401436 4260988 129 2188 0 0 0 0  0  0  0  0  0  812 1701  243 50  4 46
 0 0 0 7401552 4261068 147 2190 0 0 0 0  0  4  0  0  0 1033 1681  310 50  4 46
 0 0 0 7401612 4261004 129 2185 0 0 0 0  0  0  0  0  0  835 1696  248 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7401348 4260904 129 2186 0 0 0 0  0  0  0  0  0  860 1686  255 50  4 46
 0 0 0 7401316 4260940 134 2190 0 0 0 0  0  0  0  0  0  816 1707  244 50  4 46
 0 0 0 7401532 4260928 129 2183 0 0 0 0  0  0  0  0  0  776 1684  244 50  4 46
 0 0 0 7401276 4260872 146 2191 0 0 0 0  0  0  0  0  0  827 1690  243 50  4 46
 0 0 0 7401536 4260932 12 99 0  0  0  0  0  2  0  0  0  597  729  211 50  1 49
 0 0 0 7401236 4260804 117 2083 0 0 0 0  0  0  0  0  0  836 1638  258 50  4 46
 0 0 0 7401512 4260908 129 2190 0 0 0 0  0  0  0  0  0  773 1680  247 50  4 46
 0 0 0 7401228 4260804 134 2183 0 0 0 0  0  0  0  0  0  814 1706  248 50  4 46
 0 0 0 7401160 4260736 130 2186 0 0 0 0  0  0  0  0  0  808 1684  244 50  4 46
 0 0 0 7401428 4260804 136 2189 0 0 0 0  0  0  0  0  0  858 1791  288 47  5 48
 0 0 0 7593560 4452524 141 2188 0 0 0 0  0  2  0  0  0  963 1682  303 25  4 71
 0 0 0 7593532 4452772 149 2927 0 0 0 0  0  0  0  0  0  736 4033  268 28  5 67
 0 0 0 7624876 4484236 24 181 0 0  0  0  0  0  0  0  0  490  901  198 26  2 72
 0 0 0 7634096 4492368 117 2084 0 0 0 0  0  0  0  0  0  674 1594  259 25  3 72
 0 0 0 7634136 4492512 129 2184 0 0 0 0  0  0  0  0  0  712 1683  259 25  4 71
 0 0 0 7633880 4493200 129 2183 0 0 0 0  0  0  0  0  0  692 1688  257 25  4 71
 0 0 0 7633836 4493464 147 2190 0 0 0 0  0  2  0  0  0  773 1676  295 25  4 71
 0 0 0 7634124 4493440 129 2184 0 0 0 0  0  0  0  0  0  683 1690  257 25  4 71
 0 0 0 7633864 4493340 129 2181 0 0 0 0  0  0  0  0  0  686 1676  255 25  4 71
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 7633824 4493392 135 2185 0 0 0 0  0  0  0  0  0  704 1691  261 25  4 71
 0 0 0 7634116 4493436 77 1194 0 0 0  0  0  0  0  0  0  605 1240  219 25  2 73
 0 0 0 7634100 4493484 53 990 0 0  0  0  0  0  0  0  0  580 1117  216 25  2 73
 0 0 0 7633836 4493368 147 2188 0 0 0 0  0  2  0  0  0  809 1683  306 25  4 71
 0 0 0 7633772 4493256 130 2254 0 0 0 0  0  0  0  0  0  704 1725  265 25  4 71
 0 0 0 7633992 4493308 129 2183 0 0 0 0  0  0  0  0  0  723 1677  278 25  4 71
 0 0 0 7633796 4493316 134 2183 0 0 0 0  0  0  0  0  0  707 1701  259 25  4 71
 0 0 0 7633752 4493236 129 2183 0 0 0 0  0  0  0  0  0  671 1679  257 25  4 71
 0 0 0 7634048 4493364 145 2188 0 0 0 0  0  0  0  0  0  691 1685  256 25  4 71
 0 0 0 7633796 4493324 109 1753 0 0 0 0  0  2  0  0  0  736 1504  290 25  4 71
