time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1280,16473578,12434752,0.16473578,0.12434752,57,57,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1619,1104,828,41.4,41.4,0,38.2
1290,28078157,19309301,0.28078157,0.19309301,53,59,38,30,35,27,14,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1486,1100.8,825.6,41.28,41.28,0,0
1300,18007416,13439672,0.18007416,0.13439672,57,57,38,30,35,27,15,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1378,1204.8,903.6,45.18,45.18,0,0
1310,6879564,4691901,0.06879564,0.04691901,57,56,38,30,36,27,15,39,28,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1341,1111.2,833.4,41.67,41.67,0,38.5
1320,14650462,11237189,0.14650462,0.11237189,57,56,38,30,35,27,14,39,28,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1345,1228.8,921.6,46.08,46.08,0,0
1330,15628907,10496087,0.15628907,0.10496087,57,59,38,30,35,27,15,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1376,1112.8,834.6,41.73,41.73,0,0
1340,14171344,11159369,0.14171344,0.11159369,57,59,38,29,36,27,14,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1376,1114.4,835.8,41.79,41.79,0,39.1
1350,19826791,13318728,0.19826791,0.13318728,57,56,38,30,35,27,14,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1489,1100.8,825.6,41.28,41.28,0,0
1360,16623037,12576916,0.16623037,0.12576916,57,59,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1241.6,931.2,46.56,46.56,0,0
1370,19906267,13148694,0.19906267,0.13148694,56,59,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1543,1248,936,46.8,46.8,0,43.3
1380,12679360,9332182,0.1267936,0.09332182,57,59,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1389,1112,834,41.7,41.7,0,0
1390,5005141,3679026,0.05005141,0.03679026,57,59,38,29,36,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1383,1192,894,44.7,44.7,0,0
1400,6508749,4687541,0.06508749,0.04687541,57,59,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1236.8,927.6,46.38,46.38,0,38.4
1410,12476633,8558571,0.12476633,0.08558571,57,59,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,0
1420,17371201,11057784,0.17371201,0.11057784,54,60,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1501,1200,900,45,45,0,0
1430,22734504,16573994,0.22734504,0.16573994,54,60,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1538,1101.6,826.2,41.31,41.31,0,38.7
1440,17356818,13418705,0.17356818,0.13418705,53,60,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1731,1100,825,41.25,41.25,0,0
1450,17904353,11937174,0.17904353,0.11937174,57,57,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1488,1233.6,925.2,46.26,46.26,0,0
1460,20944380,15229213,0.2094438,0.15229213,57,57,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1398,1201.6,901.2,45.06,45.06,0,52.1
1470,11535092,9797187,0.11535092,0.09797187,57,57,38,29,35,27,14,39,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1304,1109.6,832.2,41.61,41.61,0,0
1480,30308555,20089941,0.30308555,0.20089941,53,60,38,29,35,27,14,38,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1488,1192.8,894.6,44.73,44.73,0,0
1490,10612367,8669469,0.10612367,0.08669469,57,57,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1388,1209.6,907.2,45.36,45.36,0,43.8
1500,15129701,12033939,0.15129701,0.12033939,58,57,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1494,1159.2,869.4,43.47,43.47,0,0
1510,14863455,9585382,0.14863455,0.09585382,57,56,38,29,35,26,14,38,28,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1497,1188.8,891.6,44.58,44.58,0,0
1520,15387246,12018709,0.15387246,0.12018709,58,57,38,29,35,27,14,38,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1410,1209.6,907.2,45.36,45.36,0,40.2
1530,20642537,14927562,0.20642537,0.14927562,53,60,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1533,1260.8,945.6,47.28,47.28,0,0
1540,26826564,18373795,0.26826564,0.18373795,53,60,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1533,1268.8,951.6,47.58,47.58,0,0
1550,10605367,8858319,0.10605367,0.08858319,58,57,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1391,1264.8,948.6,47.43,47.43,0,110.1
1560,13513200,10569356,0.135132,0.10569356,58,57,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1501,1149.6,862.2,43.11,43.11,0,0
1570,12603024,7812666,0.12603024,0.07812666,53,60,38,29,35,26,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1500,1212.8,909.6,45.48,45.48,0,0
1580,13977351,10978013,0.13977351,0.10978013,57,60,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1383,1214.4,910.8,45.54,45.54,0,41.1
1590,19512110,14367201,0.1951211,0.14367201,53,60,38,29,35,26,15,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1492,1208.8,906.6,45.33,45.33,0,0
1600,7604406,4661073,0.07604406,0.04661073,57,57,38,29,35,27,15,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1525,1224,918,45.9,45.9,0,0
1610,17027544,12300753,0.17027544,0.12300753,53,60,38,29,35,27,15,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1588,1190.4,892.8,44.64,44.64,0,41.4
