Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
60,45,47,35,45,3567.2,3567.2,8662,8449,1527333,1527333,1527333,14292564,14295712,14294138,16743619,16743659,16743639,385506,253277,420060,385099,208.1,115,1.67,156.08,124.86,62.43,1.53,14.29,16.74,3.86,2.53,4.2,3.85,0,0,0,0,0,0
65,45,47,35,45,3567.2,3645.6,8662,8449,1539282,1539282,1539282,17408246,17407803,17408024.5,24290074,24298418,24294246,422434,286973,395449,690260,207.9,115,1.66,155.93,124.74,62.37,1.54,17.41,24.29,4.22,2.87,3.95,6.9,0,2,0,7,0,7168
70,45,47,35,45,3567.2,3567.2,8662,8449,1532523,1532523,1532523,14162362,14161190,14161776,15598343,15593949,15596146,473520,339092,356966,224027,207.6,114.9,1.73,155.7,124.56,62.28,1.53,14.16,15.6,4.74,3.39,3.57,2.24,0,4,0,6,0,6144
75,45,47,35,45,3567.2,3567.2,8449,8449,1536002,1536002,1536002,15660241,15662626,15661433.5,21807013,21803774,21805393.5,409534,239084,357924,635367,207.6,114.9,1.67,155.7,124.56,62.28,1.54,15.66,21.81,4.1,2.39,3.58,6.35,0,0,0,0,0,0
80,45,47,36,45,3567.2,3567.2,8662,8449,1539926,1539926,1539926,15888417,15886019,15887218,19354147,19361949,19358048,447694,448551,296329,379461,207.7,114.9,1.66,155.78,124.62,62.31,1.54,15.89,19.36,4.48,4.49,2.96,3.79,0,0,0,0,0,0
85,45,47,36,45,3567.2,3567.2,8662,8449,1550389,1550389,1550389,13227861,13227323,13227592,14093576,14085592,14089584,513019,397595,293665,204127,207.8,114.9,1.66,155.85,124.68,62.34,1.55,13.23,14.09,5.13,3.98,2.94,2.04,0,1,0,12,0,12288
90,45,47,36,45,3567.2,3567.2,8662,8449,993406,993395,993400.5,12413353,8821846,10617599.5,9634790,9635795,9635292.5,303546,252752,291088,201318,207.8,115,1.67,155.85,124.68,62.34,0.99,10.62,9.64,3.04,2.53,2.91,2.01,0,0,0,0,0,0
95,45,48,36,45,3567.2,3567.2,8662,8449,778810,778779,778794.5,13920148,12441064,13180606,18484433,18475666,18480049.5,318918,198767,400894,530338,207.9,115,1.66,155.93,124.74,62.37,0.78,13.18,18.48,3.19,1.99,4.01,5.3,0,3,0,19,0,19456
100,45,47,36,45,3645.6,3567.2,8662,8449,1534025,1534067,1534046,16122909,13918907,15020908,16182079,16189306,16185692.5,378455,257414,375202,343453,207.9,114.8,1.67,155.93,124.74,62.37,1.53,15.02,16.19,3.78,2.57,3.75,3.43,0,5,0,22,0,22528
105,45,47,36,45,3645.6,3567.2,8662,8449,1542119,1542119,1542119,16254141,16125954,16190047.5,22613635,22614317,22613976,436647,227831,379046,633915,208,114.9,1.67,156,124.8,62.4,1.54,16.19,22.61,4.37,2.28,3.79,6.34,0,1,0,1,0,1024
110,45,47,36,45,3567.2,3567.2,8662,8449,1538623,1538623,1538623,13996823,16252125,15124474,20688823,20697104,20692963.5,374441,256217,296956,543338,208.2,114.9,1.66,156.15,124.92,62.46,1.54,15.12,20.69,3.74,2.56,2.97,5.43,0,0,0,0,0,0
115,45,47,36,45,3567.2,3567.2,8662,8449,1543246,1543246,1543246,13331004,13996882,13663943,15110365,15113004,15111684.5,520554,383912,287476,202700,207.7,114.9,1.67,155.78,124.62,62.31,1.54,13.66,15.11,5.21,3.84,2.87,2.03,0,1,0,22.5,0,23040
120,45,47,36,45,3567.2,3645.6,8662,8449,1555993,1555993,1555993,16085580,13332419,14708999.5,14108101,14109406,14108753.5,507892,431884,298710,220685,207.6,114.9,1.74,155.7,124.56,62.28,1.56,14.71,14.11,5.08,4.32,2.99,2.21,0,0,0,0,0,0
125,45,47,36,45,3567.2,3645.6,8662,8662,1551187,1551145,1551166,14325661,16083326,15204493.5,21444177,21423600,21433888.5,488469,433752,342674,559441,207.6,115,1.66,155.7,124.56,62.28,1.55,15.2,21.43,4.88,4.34,3.43,5.59,0,3,0,23,0,23552
130,45,47,36,45,3567.2,3645.6,8662,8449,1535870,1535912,1535891,16182770,14326986,15254878,15936185,15943800,15939992.5,476287,370499,335232,203068,207.7,114.9,1.66,155.78,124.62,62.31,1.54,15.25,15.94,4.76,3.7,3.35,2.03,0,5,0,13,0,13312
135,45,47,36,45,3567.2,3567.2,8662,8449,1530655,1530655,1530655,4401535,16179764,10290649.5,22081984,22082097,22082040.5,479481,383690,18667,486055,207.7,115,1.66,155.78,124.62,62.31,1.53,10.29,22.08,4.79,3.84,0.19,4.86,0,1,0,4,0,4096
140,45,47,36,45,3567.2,3567.2,8662,8449,765375,776922,771148.5,13038986,4400116,8719551,6883602,6905944,6894773,118168,34694,338123,259744,207.8,115,1.66,155.85,124.68,62.34,0.77,8.72,6.89,1.18,0.35,3.38,2.6,0,0,0,0,0,0
145,44,47,36,45,3488.8,3645.6,8662,8662,1012523,1000976,1006749.5,14091957,13042599,13567278,14758874,14736633,14747753.5,419780,390353,369315,196243,207.8,114.9,1.66,155.85,124.68,62.34,1.01,13.57,14.75,4.2,3.9,3.69,1.96,0,2,0,11.5,0,11776
150,44,47,36,45,3567.2,3645.6,8662,8449,1549645,1549645,1549645,16378247,14091946,15235096.5,16361069,16361074,16361071.5,388834,278990,370468,400547,207.8,115,1.66,155.85,124.68,62.34,1.55,15.24,16.36,3.89,2.79,3.7,4.01,0,2,0,17.5,0,17920
155,44,47,36,45,3567.2,3645.6,8662,8449,1534244,1534244,1534244,13902843,16377396,15140119.5,23369618,23378402,23374010,396938,252915,368209,754542,207.9,115,1.66,155.93,124.74,62.37,1.53,15.14,23.37,3.97,2.53,3.68,7.55,0,1,0,8,0,8192
160,44,46,36,45,3567.2,3645.6,8662,8449,1536449,1536449,1536449,16195622,13902677,15049149.5,16001461,15992653,15997057,428046,227719,321124,361785,207.9,115,1.66,155.93,124.74,62.37,1.54,15.05,16,4.28,2.28,3.21,3.62,0,4,0,10,0,10240
165,45,47,35,45,3567.2,3567.2,8662,8662,1530236,1530236,1530236,16477503,16198264,16337883.5,21852893,21852440,21852666.5,471484,421707,340119,481499,207.5,115,1.69,155.63,124.5,62.25,1.53,16.34,21.85,4.71,4.22,3.4,4.81,0,0,0,0,0,0
170,44,47,36,45,3567.2,3567.2,8662,8449,1521682,1521682,1521682,13578640,16475006,15026823,19910430,19919220,19914825,498011,365373,299691,330252,207.5,115,1.7,155.63,124.5,62.25,1.52,15.03,19.91,4.98,3.65,3,3.3,0,0,0,0,0,0
175,44,47,36,45,3567.2,3567.2,8662,8662,1549651,1549651,1549651,14597861,13578743,14088302,14684625,14676104,14680364.5,498545,421379,366349,183073,207.4,114.8,1.66,155.55,124.44,62.22,1.55,14.09,14.68,4.99,4.21,3.66,1.83,0,1,0,12,0,12288
180,44,47,35,45,3567.2,3567.2,8662,8449,1546209,1546209,1546209,16820631,14596723,15708677,16635819,16635717,16635768,456494,341243,378772,283287,207.5,114.8,1.66,155.63,124.5,62.25,1.55,15.71,16.64,4.56,3.41,3.79,2.83,0,0,0,0,0,0
185,44,47,35,45,3567.2,3567.2,8662,8449,1552025,1552025,1552025,3467631,16819695,10143663,23412417,23420455,23416436,452051,222346,71361,702280,207.5,115,1.67,155.63,124.5,62.25,1.55,10.14,23.42,4.52,2.22,0.71,7.02,0,2,0,11,0,11264
190,44,46,35,45,3567.2,3567.2,8662,8449,381098,381090,381094,15183927,3448380,9316153.5,4666889,4660968,4663928.5,80145,42528,384941,106162,212.9,114.9,1.68,159.68,127.74,63.87,0.38,9.32,4.66,0.8,0.43,3.85,1.06,0,5,0,16,0,16384
195,44,46,35,45,3567.2,3645.6,8662,8449,1396635,1396643,1396639,14814868,15206910,15010889,22392697,22395681,22394189,370682,200607,387059,672226,211.6,115,1.66,158.7,126.96,63.48,1.4,15.01,22.39,3.71,2.01,3.87,6.72,0,0,0,0,0,0
200,44,47,35,44,3567.2,3567.2,8449,8662,1536959,1536959,1536959,14169796,14813536,14491666,18862607,18868463,18865535,353004,274846,351088,491465,209.9,115,1.66,157.43,125.94,62.97,1.54,14.49,18.87,3.53,2.75,3.51,4.91,0,1,0,8,0,8192
205,44,47,35,44,3567.2,3567.2,8662,8449,1532682,1532682,1532682,13516256,14171009,13843632.5,15204254,15203778,15204016,485970,409790,335926,148269,208.8,115,1.66,156.6,125.28,62.64,1.53,13.84,15.2,4.86,4.1,3.36,1.48,0,1,0,12,0,12288
210,44,46,35,44,3488.8,3567.2,8662,8449,1552877,1552877,1552877,16762814,13517877,15140345.5,14367006,14357665,14362335.5,506380,407928,293547,197460,208.3,115,1.66,156.23,124.98,62.49,1.55,15.14,14.36,5.06,4.08,2.94,1.97,0,0,0,0,0,0
215,44,46,35,44,3488.8,3567.2,8662,8449,1544641,1544641,1544641,14163239,16759823,15461531,22211684,22220364,22216024,484009,439335,409456,550220,207.5,115,1.74,155.63,124.5,62.25,1.54,15.46,22.22,4.84,4.39,4.09,5.5,0,2,0,7,0,7168
220,44,46,35,44,3567.2,3567.2,8662,8449,1536895,1536895,1536895,17019090,14161623,15590356.5,16559561,16550197,16554879,427674,202407,787782,336110,207.3,114.9,1.67,155.48,124.38,62.19,1.54,15.59,16.55,4.28,2.02,7.88,3.36,0,4,0,13,0,13312
225,44,46,35,44,3567.2,3567.2,8662,8449,1530887,1530887,1530887,16047887,17017788,16532837.5,24215179,24215133,24215156,405144,211840,611899,310831,207.3,114.9,1.66,155.48,124.38,62.19,1.53,16.53,24.22,4.05,2.12,6.12,3.11,0,0,0,0,0,0
230,44,46,35,44,3567.2,3567.2,8662,8449,1535058,1535058,1535058,9600942,16049542,12825242,20800142,20808594,20804368,370653,156505,257031,348629,207.3,115,1.66,155.48,124.38,62.19,1.54,12.83,20.8,3.71,1.57,2.57,3.49,0,0,0,0,0,0
235,43,46,35,44,3488.8,3567.2,8662,8449,1500494,1508754,1504624,7251113,9600998,8426055.5,11686191,11694009,11690100,277508,81323,164152,265345,207.3,115,1.66,155.48,124.38,62.19,1.5,8.43,11.69,2.78,0.81,1.64,2.65,0,1,0,11.5,0,11776
240,43,46,35,44,3567.2,3567.2,8662,8449,277951,269691,273821,16906894,7251008,12078951,8814385,8798116,8806250.5,198356,116771,342198,323944,207.3,115,1.66,155.48,124.38,62.19,0.27,12.08,8.81,1.98,1.17,3.42,3.24,0,0,0,0,0,0
245,43,46,35,44,3567.2,3567.2,8662,8449,1552404,1552362,1552383,13956510,16907511,15432010.5,23090371,23081797,23086084,508426,420631,417787,549298,207.4,115,1.66,155.55,124.44,62.22,1.55,15.43,23.09,5.08,4.21,4.18,5.49,0,3,0,19,0,19456
250,43,46,35,44,3488.8,3567.2,8449,8449,1532535,1532577,1532556,17039442,13958050,15498746,16119418,16125806,16122612,416616,222119,413142,326079,207.4,115.1,1.66,155.55,124.44,62.22,1.53,15.5,16.12,4.17,2.22,4.13,3.26,0,4,0,14,0,14336
255,43,46,35,44,3567.2,3567.2,8662,8449,1524787,1524787,1524787,15117691,17033744,16075717.5,24488383,24489608,24488995.5,403643,262309,431291,643637,207.5,115,1.66,155.63,124.5,62.25,1.52,16.08,24.49,4.04,2.62,4.31,6.44,0,0,0,0,0,0
260,43,45,35,44,3567.2,3567.2,8662,8662,1554064,1554064,1554064,14184278,15122102,14653190,18954669,18963949,18959309,386480,192238,409637,464404,207.4,115.1,1.66,155.55,124.44,62.22,1.55,14.65,18.96,3.86,1.92,4.1,4.64,0,0,0,0,0,0
265,43,45,35,44,3567.2,3567.2,8662,8449,1546986,1546986,1546986,14215043,14184531,14199787,16266006,16257426,16261716,434057,244528,366447,309798,206.9,115,1.7,155.18,124.14,62.07,1.55,14.2,16.26,4.34,2.45,3.66,3.1,0,2,0,13,0,13312
270,44,45,35,44,3567.2,3645.6,8662,8449,1541115,1541115,1541115,16737320,14217607,15477463.5,16518318,16519016,16518667,403564,248109,384502,430067,206.9,115,1.66,155.18,124.14,62.07,1.54,15.48,16.52,4.04,2.48,3.85,4.3,0,1,0,8,0,8192
275,44,45,35,44,3567.2,3567.2,8662,8662,1541254,1541254,1541254,14492465,16734634,15613549.5,23367385,23375609,23371497,444722,209640,420022,703431,206.9,115.1,1.66,155.18,124.14,62.07,1.54,15.61,23.37,4.45,2.1,4.2,7.03,0,2,0,11,0,11264
280,45,45,35,44,3567.2,3567.2,8662,8662,1550861,1550861,1550861,11639278,14492168,13065723,17058074,17049909,17053991.5,415208,236057,636121,310993,206.9,114.9,1.66,155.18,124.14,62.07,1.55,13.07,17.05,4.15,2.36,6.36,3.11,0,4,0,12,0,12288
285,45,45,35,44,3567.2,3567.2,8662,8449,1132201,1132189,1132195,8780268,11618093,10199180.5,18667751,18668564,18668157.5,253789,209650,274665,138425,215.9,114.9,1.71,161.93,129.54,64.77,1.13,10.2,18.67,2.54,2.1,2.75,1.38,0,0,0,0,0,0
290,45,45,35,44,3567.2,3567.2,8662,8662,647567,647579,647573,14146256,8799695,11472975.5,10316581,10323459,10320020,275156,219229,435309,49757,220.6,115,1.78,165.45,132.36,66.18,0.65,11.47,10.32,2.75,2.19,4.35,0.5,0,0,0,0,0,0
295,45,45,35,44,3567.2,3567.2,8662,8449,1535470,1535470,1535470,122847700,14141587,68494643.5,16380779,16371810,16376294.5,403987,244325,977113,312805,225.5,114.9,1.78,169.13,135.3,67.65,1.54,68.49,16.38,4.04,2.44,9.77,3.13,0,2,0,19.5,0,19968
300,45,45,35,44,3567.2,3567.2,8662,8662,4275747,4275705,4275726,57849915,122858047,90353981,137214535,137212901,137213718,3770571,7726579,1158166,5828678,224.2,114.9,1.78,168.15,134.52,67.26,4.28,90.35,137.21,37.71,77.27,11.58,58.29,0,0,0,0,0,0
305,46,46,35,44,3567.2,3645.6,8662,8449,4172592,4172634,4172613,104357447,57848452,81102949.5,75487619,75497239,75492429,2486418,11257407,808587,868450,223.5,114.9,1.78,167.63,134.1,67.05,4.17,81.1,75.49,24.86,112.57,8.09,8.68,0,0,0,0,0,0
310,46,45,35,44,3567.2,3567.2,8662,8449,1548319,1548319,1548319,72838014,104351352,88594683,147964762,147945504,147955133,21499941,443469,952054,3060795,222.9,115,1.78,167.18,133.74,66.87,1.55,88.59,147.96,215,4.43,9.52,30.61,0,0,0,0,0,0
315,46,45,35,44,3567.2,3645.6,8662,8449,1519074,1519074,1519074,74053208,72843763,73448485.5,108438261,108464711,108451486,402387,24763226,706764,683456,222.4,114.9,1.86,166.8,133.44,66.72,1.52,73.45,108.45,4.02,247.63,7.07,6.83,0,2,0,58,0,59392
320,46,45,35,44,3567.2,3567.2,8662,8449,1567238,1567238,1567238,73036722,74055260,73545991,105893466,105874956,105884211,24903728,397418,785648,726301,222.4,115,1.78,166.8,133.44,66.72,1.57,73.55,105.88,249.04,3.97,7.86,7.26,0,0,0,0,0,0
325,45,45,35,44,3567.2,3645.6,8662,8449,1531425,1531425,1531425,77691643,73037518,75364580.5,104670211,104665355,104667783,3575051,21598002,1242541,725741,222.3,114.9,1.78,166.73,133.38,66.69,1.53,75.36,104.67,35.75,215.98,12.43,7.26,0,3,0,21,0,21504
330,46,45,35,44,3567.2,3567.2,8662,8449,1564962,1564962,1564962,74623556,77683384,76153470,109231525,109231197,109231361,24966410,449229,760825,407265,222.4,115,1.78,166.8,133.44,66.72,1.56,76.15,109.23,249.66,4.49,7.61,4.07,0,6,0,12,0,12288
335,46,45,35,44,3567.2,3567.2,8662,8449,846516,860531,853523.5,72319511,74550317,73434914,113040133,113459103,113249618,17827710,6704734,880924,1062728,222.5,115,1.78,166.88,133.5,66.75,0.85,73.43,113.25,178.28,67.05,8.81,10.63,0,1,0,4,0,4096
340,46,45,35,44,3567.2,3567.2,8662,8662,928091,914076,921083.5,101357716,72392558,86875137,103644995,103230047,103437521,24936965,388083,2523502,366489,222.5,115,1.78,166.88,133.5,66.75,0.92,86.88,103.44,249.37,3.88,25.24,3.66,0,1,0,1,0,1024
345,46,45,35,44,3567.2,3567.2,8662,8449,1549737,1549737,1549737,75243840,101360322,88302081,150016655,150017182,150016918.5,22920443,786276,573685,870624,222.6,114.9,1.78,166.95,133.56,66.78,1.55,88.3,150.02,229.2,7.86,5.74,8.71,0,1,0,12,0,12288
350,46,46,35,44,3488.8,3567.2,8449,8449,1533554,1533554,1533554,90174702,75244809,82709755.5,106999498,106995930,106997714,24897895,423833,1006130,954962,222.7,114.9,1.78,167.03,133.62,66.81,1.53,82.71,107,248.98,4.24,10.06,9.55,0,0,0,0,0,0
355,46,45,35,44,3488.8,3567.2,8662,8449,1529268,1529268,1529268,79938609,90177709,85058159,129762530,129760035,129761282.5,23862077,427882,754821,1676118,222.7,115,1.78,167.03,133.62,66.81,1.53,85.06,129.76,238.62,4.28,7.55,16.76,0,2,0,15,0,15360
360,46,45,35,43,3488.8,3567.2,8662,8449,1540405,1540405,1540405,101520833,79933205,90727019,113310713,113314718,113312715.5,11966144,13165068,2850488,1034656,222.3,114.9,1.79,166.73,133.38,66.69,1.54,90.73,113.31,119.66,131.65,28.5,10.35,0,5,0,23,0,23552
365,46,45,35,44,3567.2,3567.2,8449,8449,1557899,1557899,1557899,79120523,101519721,90320122,148374581,148372587,148373584,23270519,492419,1115353,398488,222.4,114.8,1.82,166.8,133.44,66.72,1.56,90.32,148.37,232.71,4.92,11.15,3.98,0,0,0,0,0,0
370,46,45,35,44,3567.2,3567.2,8662,8662,1547217,1547217,1547217,92993867,79120348,86057107.5,112504651,112502135,112503393,24525116,381500,2071084,654607,222.4,115,1.78,166.8,133.44,66.72,1.55,86.06,112.5,245.25,3.82,20.71,6.55,0,1,0,2,0,2048
375,46,45,35,43,3567.2,3645.6,8662,8662,1548161,1548161,1548161,72173504,92981458,82577481,138097541,138105461,138101501,20544018,3755496,511168,865363,222.4,114.9,1.78,166.8,133.44,66.72,1.55,82.58,138.1,205.44,37.55,5.11,8.65,0,2,0,12,0,12288
380,46,45,35,44,3567.2,3567.2,8662,8449,1519056,1519056,1519056,54266802,72181973,63224387.5,102164160,102160897,102162528.5,2939877,22966994,82175,802927,222.5,114.9,1.78,166.88,133.5,66.75,1.52,63.22,102.16,29.4,229.67,0.82,8.03,0,0,0,0,0,0
385,46,45,35,43,3567.2,3567.2,8662,8662,438302,438262,438282,75854657,54331108,65092882.5,80013707,80017754,80015730.5,469935,25165306,1013602,144745,222.5,114.9,1.78,166.88,133.5,66.75,0.44,65.09,80.02,4.7,251.65,10.14,1.45,0,2,0,18,0,18432
390,47,45,35,43,3567.2,3645.6,8662,8449,1311758,1311798,1311778,88988165,75797430,82392797.5,106637163,106626526,106631844.5,24936381,434828,1120890,463205,222.6,114.9,1.78,166.95,133.56,66.78,1.31,82.39,106.63,249.36,4.35,11.21,4.63,0,3,0,12,0,12288
395,47,45,35,43,3488.8,3645.6,8662,8449,1531038,1531038,1531038,74205705,88991153,81598429,130165479,130174039,130169759,20459082,4177054,823692,1385696,222.6,114.9,1.78,166.95,133.56,66.78,1.53,81.6,130.17,204.59,41.77,8.24,13.86,0,1,0,9.5,0,9728
400,46,45,35,43,3567.2,3645.6,8662,8662,1552882,1552882,1552882,75973496,74200806,75087151,106143009,106138479,106140744,16861603,8572565,1086630,631175,222.7,114.9,1.78,167.03,133.62,66.81,1.55,75.09,106.14,168.62,85.73,10.87,6.31,0,1,0,3,0,3072
405,46,45,35,43,3567.2,3567.2,8662,8449,1571249,1571249,1571249,72695988,75974918,74335453,114076193,114075904,114076048.5,25018300,402092,949729,814964,222.8,114.9,1.78,167.1,133.68,66.84,1.57,74.34,114.08,250.18,4.02,9.5,8.15,0,1,0,11.5,0,11776
410,46,45,35,43,3567.2,3567.2,8875,8662,1569066,1569066,1569066,74229262,72694498,73461880,104131038,104131592,104131315,20768279,4630439,1122048,475546,222.3,114.9,1.86,166.73,133.38,66.69,1.57,73.46,104.13,207.68,46.3,11.22,4.76,0,0,0,0,0,0
415,47,45,35,43,3567.2,3567.2,8662,8449,1559925,1559925,1559925,69040389,74228346,71634367.5,106692593,106692840,106692716.5,17740583,7380620,733609,397603,222.3,114.9,1.8,166.73,133.38,66.69,1.56,71.63,106.69,177.41,73.81,7.34,3.98,0,2,0,13,0,13312
420,46,45,35,43,3567.2,3645.6,8449,8662,1555890,1555925,1555907.5,76340804,69044588,72692696,98727462,98754836,98741149,438562,24980907,482224,542353,222.5,114.9,1.78,166.88,133.5,66.75,1.56,72.69,98.74,4.39,249.81,4.82,5.42,0,3,0,19,0,19456
425,47,44,35,43,3567.2,3567.2,8662,8662,1529359,1529324,1529341.5,68818749,76342834,72580791.5,111718983,111705360,111712171.5,25292097,478117,908272,1108996,222.5,114.9,1.78,166.88,133.5,66.75,1.53,72.58,111.71,252.92,4.78,9.08,11.09,0,0,0,0,0,0
430,45,46,35,43,3567.2,3567.2,8662,8449,1448522,1430280,1439401,82357476,68813405,75585440.5,99605856,99459844,99532850,25180122,340965,2000243,233438,222.4,114.8,1.78,166.8,133.44,66.72,1.44,75.59,99.53,251.8,3.41,20,2.33,0,4,0,22,0,22528
435,45,46,35,43,3488.8,3567.2,8662,8449,314567,332809,323688,77392217,82355889,79874053,124350686,124509520,124430103,255668,24026014,536230,214267,222.5,114.9,1.78,166.88,133.5,66.75,0.32,79.87,124.43,2.56,240.26,5.36,2.14,0,1,0,20,0,20480
440,45,47,35,44,3567.2,3567.2,8662,8449,1550750,1550750,1550750,76749538,77399572,77074555,110106806,110083843,110095324.5,24888759,433448,832980,1005149,222.6,114.9,1.78,166.95,133.56,66.78,1.55,77.07,110.1,248.89,4.33,8.33,10.05,0,0,0,0,0,0
445,45,47,35,44,3567.2,3567.2,8662,8449,1533459,1533459,1533459,69079462,76749586,72914524,107941783,107936786,107939284.5,20669028,4635623,685535,668647,222.6,115,1.78,166.95,133.56,66.78,1.53,72.91,107.94,206.69,46.36,6.86,6.69,0,0,0,0,0,0
450,44,47,35,44,3567.2,3567.2,8662,8449,1567786,1567786,1567786,75450199,69078964,72264581.5,98894772,98895250,98895011,513947,25379190,1185683,672988,222.7,114.9,1.78,167.03,133.62,66.81,1.57,72.26,98.9,5.14,253.79,11.86,6.73,0,2,0,8,0,8192
455,44,48,35,44,3488.8,3567.2,8662,8449,1531313,1531313,1531313,75792217,75443956,75618086.5,111231704,111241621,111236662.5,462423,25029364,767555,638027,222.6,114.9,1.78,166.95,133.56,66.78,1.53,75.62,111.24,4.62,250.29,7.68,6.38,0,0,0,0,0,0
460,44,47,35,44,3567.2,3567.2,8662,8449,1553583,1553583,1553583,73918952,75799326,74859139,109349641,109341873,109345757,24805177,396074,1242053,949934,222.5,114.9,1.83,166.88,133.5,66.75,1.55,74.86,109.35,248.05,3.96,12.42,9.5,0,3,0,16,0,16384
465,44,48,35,44,3567.2,3567.2,8662,8449,1533677,1533677,1533677,68981193,73915208,71448200.5,109309849,109302931,109306390,8175376,17382037,2489427,372417,223,114.9,1.79,167.25,133.8,66.9,1.53,71.45,109.31,81.75,173.82,24.89,3.72,0,2,0,12,0,12288
