Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
650,49,49,37,46,3567.2,3645.6,8662,8449,1552933,1552933,1552933,126788385,125720020,126254202.5,186580631,186572082,186576356.5,227.1,114.9,1.814,170.325,136.26,68.13,1.552933,126.2542025,186.5763565
655,48,48,37,46,3645.6,3645.6,8875,8662,1533922,1533922,1533922,141271960,141265964,141268962,214353575,214363255,214358415,226.9,114.9,1.815,170.175,136.14,68.07,1.533922,141.268962,214.358415
660,49,48,37,46,3645.6,3567.2,8662,8449,1550924,1550924,1550924,132701138,132914623,132807880.5,195651811,195648704,195650257.5,226.5,114.8,1.827,169.875,135.9,67.95,1.550924,132.8078805,195.6502575
665,49,49,37,46,3567.2,3567.2,8662,8662,1556361,1556361,1556361,142539990,142416176,142478083,218855644,218844518,218850081,226.6,114.8,1.845,169.95,135.96,67.98,1.556361,142.478083,218.850081
670,49,48,37,46,3645.6,3567.2,8449,8662,1207356,1207328,1207342,132939556,132828691,132884123.5,201771222,201782543,201776882.5,226.6,114.9,1.814,169.95,135.96,67.98,1.207342,132.8841235,201.7768825
675,49,48,37,46,3567.2,3567.2,8662,8662,544794,544822,544808,126402058,127444828,126923443,190888410,190882606,190885508,226.7,114.9,1.815,170.025,136.02,68.01,0.544808,126.923443,190.885508
680,49,49,37,46,3567.2,3645.6,8662,8662,1541456,1541418,1541437,130505141,129477253,129991197,195358840,195360192,195359516,226.8,114.9,1.814,170.1,136.08,68.04,1.541437,129.991197,195.359516
685,49,48,37,46,3567.2,3645.6,8662,8662,1549331,1549369,1549350,151547248,151478677,151512962.5,231955832,231961845,231958838.5,226.9,114.8,1.815,170.175,136.14,68.07,1.54935,151.5129625,231.9588385
690,49,48,37,46,3567.2,3567.2,8662,8662,1539760,1539760,1539760,158627016,159030110,158828563,245724630,245724356,245724493,227.1,114.9,1.813,170.325,136.26,68.13,1.53976,158.828563,245.724493
695,48,49,37,46,3567.2,3567.2,8662,8662,1550085,1550085,1550085,186136222,185808786,185972504,298253956,298252436,298253196,227.1,114.8,1.816,170.325,136.26,68.13,1.550085,185.972504,298.253196
700,49,48,37,46,3645.6,3567.2,8662,8449,1549818,1549818,1549818,136790331,136753458,136771894.5,205428503,205423618,205426060.5,227.1,114.8,1.817,170.325,136.26,68.13,1.549818,136.7718945,205.4260605
705,49,49,37,46,3645.6,3567.2,8662,8662,1518152,1518152,1518152,144948539,145976148,145462343.5,219315048,219319799,219317423.5,226.8,114.8,1.817,170.1,136.08,68.04,1.518152,145.4623435,219.3174235
710,49,48,37,46,3567.2,3645.6,8662,8449,1538494,1538494,1538494,142918172,142020706,142469439,216284786,216273303,216279044.5,226.7,114.8,1.905,170.025,136.02,68.01,1.538494,142.469439,216.2790445
715,48,49,37,46,3567.2,3567.2,8662,8662,1523530,1523530,1523530,127000918,126870550,126935734,183788971,183794153,183791562,226.7,114.8,1.824,170.025,136.02,68.01,1.52353,126.935734,183.791562
720,49,48,37,46,3567.2,3645.6,8662,8662,748212,767858,758035,135397560,135663581,135530570.5,210226570,210672117,210449343.5,226.7,114.9,1.815,170.025,136.02,68.01,0.758035,135.5305705,210.4493435
725,48,48,37,46,3645.6,3645.6,8662,8662,1035289,1015643,1025466,126820132,126587917,126704024.5,187123908,186688135,186906021.5,226.8,114.7,1.815,170.1,136.08,68.04,1.025466,126.7040245,186.9060215
730,49,49,37,46,3645.6,3645.6,8662,8662,1544387,1544387,1544387,142529218,142406475,142467846.5,215804076,215781970,215793023,226.8,114.8,1.817,170.1,136.08,68.04,1.544387,142.4678465,215.793023
735,49,48,37,46,3567.2,3567.2,8662,8662,1544328,1544328,1544328,130237665,131388265,130812965,195614607,195633214,195623910.5,227,114.8,1.818,170.25,136.2,68.1,1.544328,130.812965,195.6239105
740,49,48,37,46,3567.2,3567.2,8449,8662,1518905,1518875,1518890,133145827,132205961,132675894,196834141,196822251,196828196,227.1,114.9,1.816,170.325,136.26,68.13,1.51889,132.675894,196.828196
745,49,48,37,46,3567.2,3567.2,8662,8662,1525843,1525873,1525858,124347734,124227061,124287397.5,180962965,180969383,180966174,227.1,114.9,1.815,170.325,136.26,68.13,1.525858,124.2873975,180.966174
750,48,48,37,46,3567.2,3645.6,8449,8662,1557678,1557678,1557678,143035669,143352028,143193848.5,215857558,215862699,215860128.5,227.3,114.9,1.816,170.475,136.38,68.19,1.557678,143.1938485,215.8601285
755,49,48,37,46,3567.2,3567.2,8662,8662,1534934,1534890,1534912,156947010,156702687,156824848.5,242144894,242138937,242141915.5,226.7,114.9,1.815,170.025,136.02,68.01,1.534912,156.8248485,242.1419155
760,49,48,37,46,3645.6,3645.6,8662,8662,1546695,1546739,1546717,135488133,135537425,135512779,201446401,201465878,201456139.5,226.7,114.8,1.876,170.025,136.02,68.01,1.546717,135.512779,201.4561395
765,49,48,37,46,3567.2,3567.2,8449,8662,1560587,1560587,1560587,136301327,136179430,136240378.5,207515534,207497599,207506566.5,226.7,114.8,1.814,170.025,136.02,68.01,1.560587,136.2403785,207.5065665
770,49,49,37,46,3567.2,3567.2,8662,8662,222467,222467,222467,134679947,134703533,134691740,206769760,206775761,206772760.5,226.7,114.9,1.814,170.025,136.02,68.01,0.222467,134.69174,206.7727605
775,49,48,37,46,3567.2,3567.2,8662,8449,1515562,1515550,1515556,134546386,134420633,134483509.5,197371062,197351801,197361431.5,226.9,114.9,1.816,170.175,136.14,68.07,1.515556,134.4835095,197.3614315
780,49,48,37,46,3567.2,3567.2,8662,8449,1544800,1544812,1544806,167112009,167631983,167371996,262460196,262477599,262468897.5,225.8,114.9,1.82,169.35,135.48,67.74,1.544806,167.371996,262.4688975
785,49,48,37,46,3567.2,3567.2,8662,8662,1515684,1515684,1515684,169566664,169214172,169390418,266169851,266161841,266165846,226.3,114.9,1.814,169.725,135.78,67.89,1.515684,169.390418,266.165846
790,49,48,37,46,3567.2,3645.6,8449,8449,1542845,1542845,1542845,130678979,130492520,130585749.5,192594025,192581909,192587967,226.7,114.8,1.819,170.025,136.02,68.01,1.542845,130.5857495,192.587967
795,49,49,37,46,3567.2,3567.2,8449,8662,1548753,1548753,1548753,133567908,134696417,134132162.5,199302556,199325336,199313946,227.1,114.9,1.815,170.325,136.26,68.13,1.548753,134.1321625,199.313946
800,49,48,37,46,3645.6,3645.6,8662,8662,1548887,1548887,1548887,144289834,143153657,143721745.5,219667159,219646323,219656741,227,114.8,1.814,170.25,136.2,68.1,1.548887,143.7217455,219.656741
805,49,48,37,46,3567.2,3645.6,8449,8662,1532655,1532655,1532655,130541665,130775205,130658435,192117010,192118282,192117646,226.7,114.8,1.825,170.025,136.02,68.01,1.532655,130.658435,192.117646
810,49,49,37,46,3645.6,3567.2,8662,8662,1539499,1539499,1539499,126374180,126273790,126323985,184136831,184149385,184143108,226.9,114.8,1.849,170.175,136.14,68.07,1.539499,126.323985,184.143108
815,49,48,37,46,3567.2,3567.2,8662,8662,1038144,1038200,1038172,138871759,138956314,138914036.5,211735599,211751107,211743353,226.8,114.8,1.816,170.1,136.08,68.04,1.038172,138.9140365,211.743353
820,48,49,37,46,3567.2,3567.2,8662,8449,726302,726246,726274,137101538,137093011,137097274.5,209170868,209158996,209164932,226.8,114.9,1.84,170.1,136.08,68.04,0.726274,137.0972745,209.164932
825,49,49,37,46,3567.2,3567.2,8662,8662,1541929,1541929,1541929,144217158,145049221,144633189.5,216655158,216654996,216655077,227,114.8,1.817,170.25,136.2,68.1,1.541929,144.6331895,216.655077
830,49,49,37,46,3567.2,3567.2,8662,8662,1561564,1561524,1561544,135277880,134393127,134835503.5,203446721,203445697,203446209,227,114.8,1.814,170.25,136.2,68.1,1.561544,134.8355035,203.446209
835,48,49,37,46,3567.2,3645.6,8449,8449,1518719,1518759,1518739,134441189,134294134,134367661.5,196526537,196510230,196518383.5,227,114.8,1.815,170.25,136.2,68.1,1.518739,134.3676615,196.5183835
840,49,49,37,46,3567.2,3567.2,8449,8662,1557349,1557349,1557349,141714463,142319269,142016866,211753288,211771043,211762165.5,227.1,114.8,1.815,170.325,136.26,68.13,1.557349,142.016866,211.7621655
845,48,49,37,46,3567.2,3567.2,8662,8662,1556939,1556885,1556912,132467466,132012877,132240171.5,198666608,198662585,198664596.5,227.2,114.8,1.815,170.4,136.32,68.16,1.556912,132.2401715,198.6645965
850,49,49,37,46,3567.2,3567.2,8662,8449,1531753,1531807,1531780,131565529,131569216,131567372.5,194518212,194514391,194516301.5,226.9,114.9,1.814,170.175,136.14,68.07,1.53178,131.5673725,194.5163015
855,49,48,37,46,3645.6,3567.2,8662,8449,1538640,1538640,1538640,126913108,128702364,127807736,186452178,186473397,186462787.5,226.6,114.8,1.905,169.95,135.96,67.98,1.53864,127.807736,186.4627875
860,49,48,37,46,3567.2,3567.2,8662,8449,1554618,1554618,1554618,142807636,141076350,141941993,216377828,216356395,216367111.5,226.7,114.9,1.819,170.025,136.02,68.01,1.554618,141.941993,216.3671115
865,49,48,37,46,3567.2,3567.2,8449,8662,536943,534392,535667.5,118432659,118329077,118380868,178822809,178765678,178794243.5,226.8,114.9,1.814,170.1,136.08,68.04,0.5356675,118.380868,178.7942435
870,49,48,37,46,3567.2,3567.2,8662,8449,1242697,1245248,1243972.5,139702395,140336111,140019253,210266439,210332770,210299604.5,226.9,114.8,1.814,170.175,136.14,68.07,1.2439725,140.019253,210.2996045
875,49,48,37,46,3567.2,3645.6,8662,8662,1551057,1551057,1551057,137029772,136490693,136760232.5,205831587,205823810,205827698.5,226.9,114.8,1.815,170.175,136.14,68.07,1.551057,136.7602325,205.8276985
880,49,49,37,46,3645.6,3645.6,8662,8662,1529256,1529256,1529256,136170932,135993040,136081986,202096197,202121343,202108770,226.9,114.7,1.816,170.175,136.14,68.07,1.529256,136.081986,202.10877
885,49,49,37,46,3567.2,3645.6,8662,8662,1556336,1556336,1556336,155544148,154870223,155207185.5,241115347,241095363,241105355,227,114.9,1.813,170.25,136.2,68.1,1.556336,155.2071855,241.105355
890,49,48,37,46,3567.2,3567.2,8662,8662,1525948,1525943,1525945.5,151243887,151982077,151612982,230773330,230772652,230772991,227.1,114.7,1.814,170.325,136.26,68.13,1.5259455,151.612982,230.772991
895,49,49,37,46,3567.2,3567.2,8662,8449,1553220,1553225,1553222.5,137592267,137585262,137588764.5,205572078,205565056,205568567,227.1,114.8,1.821,170.325,136.26,68.13,1.5532225,137.5887645,205.568567
900,49,49,37,46,3567.2,3567.2,8662,8449,1552018,1552018,1552018,174663310,175336761,175000035.5,274246277,274261009,274253643,226.6,114.8,1.816,169.95,135.96,67.98,1.552018,175.0000355,274.253643
905,49,49,37,46,3645.6,3567.2,8449,8449,1563203,1563203,1563203,127440872,126914748,127177810,188325979,188310646,188318312.5,226.6,114.9,1.891,169.95,135.96,67.98,1.563203,127.17781,188.3183125
910,49,49,37,46,3567.2,3567.2,8449,8449,1360164,1360116,1360140,124005454,123383091,123694272.5,182103813,182113276,182108544.5,226.8,114.8,1.814,170.1,136.08,68.04,1.36014,123.6942725,182.1085445
915,49,50,37,46,3645.6,3567.2,8662,8662,392429,392477,392453,137127716,136956372,137042044,211226049,211227796,211226922.5,226.7,114.9,1.813,170.025,136.02,68.01,0.392453,137.042044,211.2269225
920,49,49,37,46,3567.2,3567.2,8662,8662,1519153,1519153,1519153,132284534,132944916,132614725,195331134,195327997,195329565.5,226.8,114.9,1.814,170.1,136.08,68.04,1.519153,132.614725,195.3295655
925,49,49,37,46,3567.2,3567.2,8662,8662,1514158,1514158,1514158,140198783,140170582,140184682.5,210068339,210059446,210063892.5,226.9,115,1.814,170.175,136.14,68.07,1.514158,140.1846825,210.0638925
930,49,48,37,46,3567.2,3567.2,8662,8449,1523974,1523974,1523974,128057842,128102964,128080403,185436077,185443679,185439878,227,114.8,1.813,170.25,136.2,68.1,1.523974,128.080403,185.439878
935,49,49,37,46,3567.2,3567.2,8662,8662,1552387,1552387,1552387,163272426,163318767,163295596.5,257178581,257176721,257177651,227,114.9,1.818,170.25,136.2,68.1,1.552387,163.2955965,257.177651
940,49,49,37,46,3567.2,3567.2,8662,8662,1552517,1552517,1552517,138287172,138245217,138266194.5,206300464,206301199,206300831.5,227.1,115,1.813,170.325,136.26,68.13,1.552517,138.2661945,206.3008315
945,49,49,37,46,3567.2,3567.2,8662,8449,1554596,1554596,1554596,144350096,144916523,144633309.5,221293086,221297499,221295292.5,227,115,1.814,170.25,136.2,68.1,1.554596,144.6333095,221.2952925
950,49,49,37,46,3567.2,3567.2,8662,8662,1552857,1552811,1552834,169706825,169310112,169508468.5,266265241,266255803,266260522,226.7,114.9,1.838,170.025,136.02,68.01,1.552834,169.5084685,266.260522
955,49,49,37,46,3567.2,3567.2,8662,8662,1538501,1538547,1538524,134861260,134784349,134822804.5,199046212,199052363,199049287.5,226.7,114.9,1.843,170.025,136.02,68.01,1.538524,134.8228045,199.0492875
960,49,49,37,46,3567.2,3645.6,8449,8662,867124,867124,867124,123318658,121538092,122428375,182994793,183003625,182999209,226.8,115,1.815,170.1,136.08,68.04,0.867124,122.428375,182.999209
965,49,49,37,46,3567.2,3567.2,8662,8662,911040,910990,911015,141291737,142948622,142120179.5,219196975,219189343,219193159,226.8,115,1.812,170.1,136.08,68.04,0.911015,142.1201795,219.193159
970,49,49,37,46,3567.2,3567.2,8662,8662,1551599,1551649,1551624,139550809,139667262,139609035.5,211270672,211267980,211269326,227,115,1.813,170.25,136.2,68.1,1.551624,139.6090355,211.269326
975,49,48,37,46,3645.6,3567.2,8662,8662,1562415,1562415,1562415,151338157,151703087,151520622,234851032,234862639,234856835.5,227,115,1.817,170.25,136.2,68.1,1.562415,151.520622,234.8568355
980,49,48,37,46,3567.2,3645.6,8662,8662,1564712,1564712,1564712,138610203,138119558,138364880.5,206996853,206984326,206990589.5,227,115,1.814,170.25,136.2,68.1,1.564712,138.3648805,206.9905895
985,49,49,37,46,3645.6,3645.6,8662,8662,1532793,1532793,1532793,142663826,142656611,142660218.5,215588479,215583824,215586151.5,227.1,115,1.813,170.325,136.26,68.13,1.532793,142.6602185,215.5861515
990,49,49,37,46,3567.2,3645.6,8662,8875,1560577,1560577,1560577,138508332,139376462,138942397,206598851,206609328,206604089.5,227.2,114.9,1.814,170.4,136.32,68.16,1.560577,138.942397,206.6040895
995,49,49,37,46,3567.2,3645.6,8662,8662,1525891,1525891,1525891,167046371,166274375,166660373,263099359,263091487,263095423,226.7,114.9,1.814,170.025,136.02,68.01,1.525891,166.660373,263.095423
1000,49,49,37,46,3567.2,3645.6,8662,8662,1540893,1540893,1540893,185469427,185523458,185496442.5,294850284,294856942,294853613,226.7,114.8,1.863,170.025,136.02,68.01,1.540893,185.4964425,294.853613
1005,49,49,37,46,3567.2,3567.2,8662,8662,1547760,1547737,1547748.5,156294674,156196237,156245455.5,245378084,245377621,245377852.5,226.8,114.9,1.815,170.1,136.08,68.04,1.5477485,156.2454555,245.3778525
1010,49,49,37,46,3567.2,3567.2,8662,8662,225074,225097,225085.5,126758865,126832719,126795792,193609357,193614396,193611876.5,226.7,114.9,1.812,170.025,136.02,68.01,0.2250855,126.795792,193.6118765
1015,49,49,37,46,3567.2,3567.2,8449,8662,1544091,1544091,1544091,162212445,162157186,162184815.5,252208499,252206236,252207367.5,226.8,115,1.813,170.1,136.08,68.04,1.544091,162.1848155,252.2073675
1020,49,49,37,46,3567.2,3567.2,8662,8662,1595503,1595503,1595503,149489939,150324965,149907452,229188055,229186043,229187049,226.9,114.8,1.815,170.175,136.14,68.07,1.595503,149.907452,229.187049
1025,49,49,37,46,3567.2,3645.6,8662,8662,1535641,1535641,1535641,144280393,143457622,143869007.5,217615976,217621026,217618501,227,114.8,1.814,170.25,136.2,68.1,1.535641,143.8690075,217.618501
1030,49,49,37,46,3567.2,3567.2,8662,8449,1519207,1519207,1519207,147192005,147107232,147149618.5,222440567,222435201,222437884,227.1,114.9,1.813,170.325,136.26,68.13,1.519207,147.1496185,222.437884
1035,49,49,37,46,3567.2,3567.2,8662,8662,1558942,1558942,1558942,144063292,144551649,144307470.5,220514219,220514605,220514412,227.2,114.9,1.812,170.4,136.32,68.16,1.558942,144.3074705,220.514412
1040,49,49,37,46,3567.2,3567.2,8662,8449,1519891,1519891,1519891,133333248,132855952,133094600,195664354,195659754,195662054,227.1,114.9,1.814,170.325,136.26,68.13,1.519891,133.0946,195.662054
1045,49,49,37,46,3567.2,3567.2,8662,8662,1546669,1546669,1546669,141539940,141706401,141623170.5,215013346,215002438,215007892,226.6,114.8,1.818,169.95,135.96,67.98,1.546669,141.6231705,215.007892
1050,49,49,37,46,3488.8,3645.6,8662,8662,1557867,1557867,1557867,185773204,186610357,186191780.5,296458525,296473584,296466054.5,226.7,114.8,1.881,170.025,136.02,68.01,1.557867,186.1917805,296.4660545
1055,49,49,37,46,3567.2,3645.6,8449,8449,1033890,1031664,1032777,152220950,151248362,151734656,238708288,238555936,238632112,226.7,115,1.812,170.025,136.02,68.01,1.032777,151.734656,238.632112
1060,49,49,37,46,3567.2,3645.6,8662,8662,764218,766444,765331,141310381,141220214,141265297.5,218768771,218904260,218836515.5,226.9,114.9,1.817,170.175,136.14,68.07,0.765331,141.2652975,218.8365155
1065,49,49,37,46,3567.2,3567.2,8662,8662,1541068,1541068,1541068,127517413,127611076,127564244.5,189496402,189510199,189503300.5,226.9,114.8,1.814,170.175,136.14,68.07,1.541068,127.5642445,189.5033005
1070,49,48,37,46,3567.2,3567.2,8449,8662,1538984,1538984,1538984,138065293,138105301,138085297,205688247,205689292,205688769.5,227,114.9,1.816,170.25,136.2,68.1,1.538984,138.085297,205.6887695
1075,49,49,37,46,3567.2,3567.2,8449,8662,1514122,1514122,1514122,154540819,154527127,154533973,235970772,235974545,235972658.5,227.1,114.8,1.815,170.325,136.26,68.13,1.514122,154.533973,235.9726585
1080,49,48,37,46,3645.6,3567.2,8662,8662,1541806,1541806,1541806,172698226,173688570,173193398,272073084,272071721,272072402.5,227.2,114.6,1.818,170.4,136.32,68.16,1.541806,173.193398,272.0724025
1085,49,49,37,46,3645.6,3567.2,8449,8662,1550749,1550715,1550732,134316347,133330869,133823608,203170084,203169422,203169753,227.2,114.8,1.815,170.4,136.32,68.16,1.550732,133.823608,203.169753
1090,49,49,37,46,3567.2,3567.2,8662,8449,1546238,1546272,1546255,192682208,192702118,192692163,309845186,309857640,309851413,227.1,114.9,1.817,170.325,136.26,68.13,1.546255,192.692163,309.851413
1095,49,49,37,46,3645.6,3567.2,8662,8662,1546099,1546099,1546099,147497934,147455096,147476515,226502597,226486114,226494355.5,226.7,114.6,1.887,170.025,136.02,68.01,1.546099,147.476515,226.4943555
1100,49,49,37,46,3567.2,3567.2,8662,8449,1516901,1516901,1516901,146382744,146489872,146436308,220719254,220724946,220722100,226.8,114.9,1.834,170.1,136.08,68.04,1.516901,146.436308,220.7221
1105,49,49,37,46,3567.2,3567.2,8662,8662,532640,533345,532992.5,137192483,137082659,137137571,212094941,212167826,212131383.5,226.8,114.8,1.815,170.1,136.08,68.04,0.5329925,137.137571,212.1313835
1110,49,49,37,46,3645.6,3645.6,8662,8662,1228175,1227470,1227822.5,145806285,146859401,146332843,220793624,220716749,220755186.5,227,114.9,1.816,170.25,136.2,68.1,1.2278225,146.332843,220.7551865
1115,49,49,37,46,3567.2,3567.2,8662,8662,1548088,1548040,1548064,136375713,135422869,135899291,203893005,203889815,203891410,226.9,114.9,1.814,170.175,136.14,68.07,1.548064,135.899291,203.89141
1120,49,49,37,46,3567.2,3567.2,8662,8449,1535983,1536031,1536007,137235546,137042534,137139040,204165226,204155145,204160185.5,227,114.9,1.815,170.25,136.2,68.1,1.536007,137.13904,204.1601855
1125,49,49,37,46,3567.2,3567.2,8662,8662,1550126,1550126,1550126,132988473,133187480,133087976.5,200433618,200450343,200441980.5,227.1,114.9,1.817,170.325,136.26,68.13,1.550126,133.0879765,200.4419805
1130,49,49,37,46,3567.2,3567.2,8662,8662,1550245,1550245,1550245,136329898,136265204,136297551,202991717,202993173,202992445,227.1,114.8,1.815,170.325,136.26,68.13,1.550245,136.297551,202.992445
1135,49,48,37,46,3567.2,3645.6,8662,8662,1545928,1545928,1545928,153895770,153942829,153919299.5,235507797,235501880,235504838.5,227.3,114.9,1.816,170.475,136.38,68.19,1.545928,153.9192995,235.5048385
1140,49,49,37,46,3645.6,3645.6,8662,8662,1538230,1538230,1538230,132101679,130901958,131501818.5,193744590,193752360,193748475,226.8,114.8,1.817,170.1,136.08,68.04,1.53823,131.5018185,193.748475
1145,49,49,38,46,3567.2,3567.2,8662,8662,1553028,1553034,1553031,159620610,160532758,160076684,251537224,251545195,251541209.5,226.7,114.9,1.875,170.025,136.02,68.01,1.553031,160.076684,251.5412095
1150,49,49,37,46,3567.2,3567.2,8662,8662,1407475,1407503,1407489,132301273,132317637,132309455,198326224,198329017,198327620.5,226.8,114.9,1.814,170.1,136.08,68.04,1.407489,132.309455,198.3276205
1155,49,49,38,46,3567.2,3645.6,8662,8662,358787,358753,358770,121174909,121562497,121368703,182422658,182419225,182420941.5,226.8,114.9,1.815,170.1,136.08,68.04,0.35877,121.368703,182.4209415
1160,49,49,38,46,3567.2,3567.2,8662,8662,1548482,1548482,1548482,143343511,143185477,143264494,217172825,217154040,217163432.5,226.9,114.9,1.816,170.175,136.14,68.07,1.548482,143.264494,217.1634325
1165,49,48,38,46,3567.2,3645.6,8662,8662,1519623,1519623,1519623,157346761,157302446,157324603.5,242561403,242566246,242563824.5,227,114.9,1.815,170.25,136.2,68.1,1.519623,157.3246035,242.5638245
1170,49,49,37,46,3567.2,3645.6,8662,8449,1540823,1540823,1540823,146698186,147814991,147256588.5,219039277,219025135,219032206,227.1,114.9,1.813,170.325,136.26,68.13,1.540823,147.2565885,219.032206
1175,49,49,37,46,3645.6,3567.2,8449,8449,1535266,1535266,1535266,174146536,173060627,173603581.5,275977410,275992803,275985106.5,227.1,114.7,1.816,170.325,136.26,68.13,1.535266,173.6035815,275.9851065
1180,49,49,37,46,3567.2,3567.2,8662,8662,1543791,1543791,1543791,154947687,155015287,154981487,239936331,239944015,239940173,227.2,114.9,1.815,170.4,136.32,68.16,1.543791,154.981487,239.940173
1185,49,49,38,46,3567.2,3645.6,8662,8662,1525588,1525588,1525588,139796402,139795189,139795795.5,210438114,210433311,210435712.5,227,114.9,1.815,170.25,136.2,68.1,1.525588,139.7957955,210.4357125
1190,49,49,38,46,3645.6,3567.2,8662,8662,1568793,1568793,1568793,123197901,123230141,123214021,180116492,180118989,180117740.5,226.6,114.9,1.823,169.95,135.96,67.98,1.568793,123.214021,180.1177405
1195,49,49,37,46,3567.2,3567.2,8449,8662,1525293,1525293,1525293,139890343,140387563,140138953,209187086,209184092,209185589,226.7,114.9,1.847,170.025,136.02,68.01,1.525293,140.138953,209.185589
1200,49,49,37,46,3567.2,3567.2,8662,8662,868378,868378,868378,136504555,135973342,136238948.5,209513670,209517602,209515636,226.8,114.8,1.816,170.1,136.08,68.04,0.868378,136.2389485,209.515636
1205,49,49,37,46,3567.2,3645.6,8662,8662,903051,903051,903051,128508814,128432878,128470846,191620819,191616448,191618633.5,226.8,114.8,1.817,170.1,136.08,68.04,0.903051,128.470846,191.6186335
1210,49,49,38,46,3567.2,3645.6,8662,8662,1530340,1530340,1530340,131666338,131674515,131670426.5,194297283,194290348,194293815.5,227,114.9,1.814,170.25,136.2,68.1,1.53034,131.6704265,194.2938155
1215,49,49,38,46,3567.2,3567.2,8662,8662,1523945,1523945,1523945,128593812,128560386,128577099,189421260,189426282,189423771,227,115,1.813,170.25,136.2,68.1,1.523945,128.577099,189.423771
1220,49,50,38,46,3567.2,3567.2,8662,8449,1536632,1536632,1536632,155607733,155572828,155590280.5,239375705,239374137,239374921,227,115,1.814,170.25,136.2,68.1,1.536632,155.5902805,239.374921
1225,49,49,38,46,3567.2,3645.6,8449,8662,1523964,1523964,1523964,177053019,177309917,177181468,281080587,281081637,281081112,227.2,114.9,1.816,170.4,136.32,68.16,1.523964,177.181468,281.081112
1230,49,49,38,46,3567.2,3567.2,8662,8662,1544307,1544307,1544307,135571021,136449685,136010353,200011126,200010421,200010773.5,227.3,114.9,1.814,170.475,136.38,68.19,1.544307,136.010353,200.0107735
1235,49,49,38,46,3645.6,3645.6,8875,8662,1536866,1536866,1536866,151645348,150577675,151111511.5,234671864,234677505,234674684.5,226.9,114.8,1.817,170.175,136.14,68.07,1.536866,151.1115115,234.6746845
1240,49,49,38,46,3567.2,3567.2,8662,8662,1535878,1535878,1535878,150319690,150393405,150356547.5,229895017,229889222,229892119.5,226.8,114.9,1.903,170.1,136.08,68.04,1.535878,150.3565475,229.8921195
1245,49,49,38,46,3567.2,3645.6,8662,8662,1561839,1561839,1561839,131422027,131428142,131425084.5,198110541,198117290,198113915.5,226.9,114.8,1.824,170.175,136.14,68.07,1.561839,131.4250845,198.1139155
1250,49,49,38,46,3567.2,3567.2,8662,8662,356572,358379,357475.5,115058957,114943180,115001068.5,171526039,171594664,171560351.5,226.9,114.7,1.818,170.175,136.14,68.07,0.3574755,115.0010685,171.5603515
1255,49,49,38,46,3567.2,3567.2,8662,8662,1425077,1423270,1424173.5,162707101,162474739,162590920,253956960,253867215,253912087.5,227,114.7,1.815,170.25,136.2,68.1,1.4241735,162.59092,253.9120875
1260,49,49,38,46,3645.6,3567.2,8662,8662,1548666,1548666,1548666,146401422,147774760,147088091,221749440,221772722,221761081,227,114.9,1.815,170.25,136.2,68.1,1.548666,147.088091,221.761081
1265,49,49,38,46,3567.2,3645.6,8449,8662,1550658,1550658,1550658,158492070,157385739,157938904.5,246717454,246711482,246714468,227.1,114.9,1.817,170.325,136.26,68.13,1.550658,157.9389045,246.714468
1270,49,49,38,46,3567.2,3645.6,8662,8449,1514233,1514233,1514233,131576448,131509861,131543154.5,193258543,193247486,193253014.5,227.2,115,1.815,170.4,136.32,68.16,1.514233,131.5431545,193.2530145
1275,49,49,38,46,3567.2,3567.2,8662,8662,1530495,1530495,1530495,156747469,156883916,156815692.5,243648504,243659975,243654239.5,227.3,114.8,1.816,170.475,136.38,68.19,1.530495,156.8156925,243.6542395
1280,49,49,38,46,3567.2,3645.6,8662,8662,1535600,1535570,1535585,129844256,129625260,129734758,191919738,191907986,191913862,227.3,114.8,1.819,170.475,136.38,68.19,1.535585,129.734758,191.913862
1285,49,49,38,46,3645.6,3645.6,8662,8662,1528722,1528752,1528737,131122592,131494802,131308697,192623047,192640815,192631931,226.8,114.9,1.818,170.1,136.08,68.04,1.528737,131.308697,192.631931
1290,49,49,38,46,3567.2,3567.2,8662,8449,1523349,1523349,1523349,137500917,138418644,137959780.5,203031030,203025186,203028108,226.9,114.8,1.886,170.175,136.14,68.07,1.523349,137.9597805,203.028108
1295,49,49,38,46,3567.2,3645.6,8662,8449,1235047,1235964,1235505.5,126326008,125309434,125817721,190880197,191008324,190944260.5,226.8,114.8,1.817,170.1,136.08,68.04,1.2355055,125.817721,190.9442605
1300,49,49,38,46,3567.2,3567.2,8662,8662,527385,526468,526926.5,118086067,117883428,117984747.5,173444424,173329290,173386857,227,114.9,1.819,170.25,136.2,68.1,0.5269265,117.9847475,173.386857
1305,49,49,38,46,3645.6,3645.6,8449,8662,1542403,1542403,1542403,152640963,152687511,152664237,236599511,236584417,236591964,227,115,1.816,170.25,136.2,68.1,1.542403,152.664237,236.591964
